1-0	1-nsubj	18-conj
1-1	20-root	18-conj
1-2	11-mark	18-mark
1-3	11-aux	18-conj
1-4	5-amod	18-conj
1-5	11-nsubj	18-conj
1-6	7-case	18-conj
1-7	5-nmod	18-conj
1-8	10-case	9-advmod
1-9	10-nummod	18-conj
1-10	11-nmod	18-conj
1-11	1-ccomp	18-conj
1-12	11-dobj	18-conj
1-13	12-nmod	18-conj
1-14	5-punct	13-punct
1-15	18-advmod	16-advmod
1-16	17-discourse	18-mark
1-17	5-cc	16-cc
1-18	5-conj	20-root
1-19	1-punct	18-punct

2-0	1-nmod	11-root
2-1	2-nsubj	11-root
2-2	11-root	11-root
2-3	2-aux	11-root
2-4	2-xcomp	11-root
2-5	4-dobj	11-root
2-6	7-case	11-root
2-7	5-nmod	10-dep
2-8	7-compound	7-cc
2-9	10-compound	10-dep
2-10	7-compound	6-dep

3-0	2-nummod	30-conj
3-1	2-amod	30-conj
3-2	6-nsubj	30-conj
3-3	4-case	30-conj
3-4	2-nmod	30-conj
3-5	6-cop	30-cop
3-6	32-root	30-cc
3-7	11-mark	30-conj
3-8	11-dobj	30-conj
3-9	11-cop	30-conj
3-10	11-advmod	11-advmod
3-11	6-acl	30-conj
3-12	20-mark	13-mark
3-13	20-nsubj	30-conj
3-14	19-mark	30-conj
3-15	16-amod	30-conj
3-16	19-nsubjpass	30-conj
3-17	19-neg	30-neg
3-18	19-auxpass	30-cop
3-19	13-acl	30-conj
3-20	11-csubj	30-conj
3-21	20-xcomp	30-conj
3-22	21-xcomp	30-conj
3-23	24-case	24-appos
3-24	22-nmod	30-conj
3-25	22-punct	24-punct
3-26	22-conj	30-conj
3-27	26-dobj	30-conj
3-28	22-cc	27-cc
3-29	30-amod	30-advmod
3-30	22-conj	32-root
3-31	6-punct	30-punct

4-0	2-nsubj	39-cc
4-1	2-cop	39-cop
4-2	41-root	39-conj
4-3	4-punct	4-punct
4-4	2-nmod	39-conj
4-5	4-nmod	39-conj
4-6	4-punct	5-punct
4-7	9-mark	39-conj
4-8	9-cop	39-cop
4-9	4-acl	39-conj
4-10	9-nsubj	39-conj
4-11	10-nmod	39-conj
4-12	13-cc	13-appos
4-13	10-nmod	39-conj
4-14	17-punct	13-punct
4-15	17-mark	39-conj
4-16	17-cop	39-cop
4-17	2-parataxis	39-conj
4-18	20-case	39-conj
4-19	20-amod	39-conj
4-20	17-nmod	39-conj
4-21	22-punct	20-punct
4-22	20-nmod	39-conj
4-23	22-punct	22-punct
4-24	2-punct	22-punct
4-25	2-punct	24-punct
4-26	27-punct	22-punct
4-27	2-parataxis	39-conj
4-28	27-aux	39-cop
4-29	30-case	39-conj
4-30	27-nmod	39-conj
4-31	27-nsubj	32-appos
4-32	31-name	39-conj
4-33	34-punct	32-punct
4-34	31-appos	39-conj
4-35	34-nmod	39-conj
4-36	35-nmod	39-conj
4-37	36-compound	39-conj
4-38	39-compound	39-conj
4-39	37-compound	41-root
4-40	2-punct	39-punct

5-0	8-nsubj	3-appos
5-1	8-aux	3-cop
5-2	3-case	3-appos
5-3	8-nmod	20-conj
5-4	6-punct	5-punct
5-5	6-nummod	20-dep
5-6	3-parataxis	5-appos
5-7	6-punct	6-punct
5-8	39-root	20-conj
5-9	8-dobj	20-conj
5-10	11-case	20-conj
5-11	9-nmod	20-conj
5-12	11-nmod	20-conj
5-13	14-nmod	20-conj
5-14	12-nmod	20-conj
5-15	16-case	20-appos
5-16	14-nmod	20-conj
5-17	19-amod	20-conj
5-18	19-amod	20-conj
5-19	11-dobj	20-conj
5-20	19-nmod	37-conj
5-21	22-punct	20-punct
5-22	19-appos	37-conj
5-23	22-punct	22-punct
5-24	25-case	37-conj
5-25	27-mark	37-conj
5-26	27-nsubj	37-conj
5-27	19-acl	37-conj
5-28	33-mark	29-mark
5-29	33-aux	37-conj
5-30	31-case	37-conj
5-31	33-nmod	37-conj
5-32	33-auxpass	37-conj
5-33	27-ccomp	37-conj
5-34	37-case	37-conj
5-35	37-amod	37-conj
5-36	37-advmod	37-advmod
5-37	33-nmod	39-root
5-38	8-punct	37-punct

6-0	3-discourse	1-advmod
6-1	3-case	24-conj
6-2	3-amod	5-appos
6-3	11-parataxis	5-appos
6-4	5-det	5-appos
6-5	3-nmod	1-dep
6-6	3-punct	1-punct
6-7	9-amod	24-conj
6-8	9-amod	24-conj
6-9	11-nsubj	24-conj
6-10	9-appos	24-conj
6-11	26-root	24-conj
6-12	11-dobj	24-conj
6-13	14-punct	14-punct
6-14	12-appos	24-conj
6-15	14-punct	14-punct
6-16	14-name	24-conj
6-17	18-punct	16-punct
6-18	11-parataxis	24-conj
6-19	18-compound	24-conj
6-20	18-nsubj	24-conj
6-21	20-nmod	24-conj
6-22	21-nmod	24-conj
6-23	24-case	24-appos
6-24	22-nmod	26-root
6-25	11-punct	24-punct

7-0	1-dobj	21-cc
7-1	23-root	21-conj
7-2	3-case	21-appos
7-3	1-nmod	21-conj
7-4	6-mark	21-conj
7-5	6-compound	21-conj
7-6	3-acl	21-conj
7-7	6-nsubj	21-conj
7-8	9-amod	21-conj
7-9	7-nmod	21-conj
7-10	9-nmod	21-conj
7-11	15-case	21-conj
7-12	15-amod	21-conj
7-13	12-cc	12-cc
7-14	12-conj	21-conj
7-15	7-nmod	21-conj
7-16	1-punct	15-punct
7-17	1-punct	16-punct
7-18	19-punct	15-punct
7-19	1-parataxis	21-conj
7-20	19-aux	21-cop
7-21	19-nsubj	23-root
7-22	1-punct	21-punct

8-0	3-advmod	2-advmod
8-1	3-discourse	0-cc
8-2	3-case	11-conj
8-3	7-nmod	11-conj
8-4	5-amod	11-conj
8-5	3-nmod	11-nsubj
8-6	3-punct	5-punct
8-7	13-root	11-conj
8-8	7-cop	11-cop
8-9	10-amod	11-conj
8-10	7-nsubj	11-conj
8-11	10-nmod	13-root
8-12	7-punct	11-punct

9-0	2-parataxis	14-dep
9-1	0-punct	0-punct
9-2	16-root	14-dep
9-3	2-cop	14-cop
9-4	2-advmod	5-advmod
9-5	2-nsubj	14-dep
9-6	7-nmod	14-dep
9-7	5-nmod	14-dep
9-8	7-compound	14-dep
9-9	11-compound	14-conj
9-10	11-compound	14-dep
9-11	7-compound	14-dep
9-12	13-case	14-dep
9-13	5-nmod	14-dep
9-14	13-appos	16-root
9-15	2-punct	14-punct

10-0	1-amod	16-root
10-1	2-nsubj	16-root
10-2	16-root	16-root
10-3	7-mark	16-root
10-4	7-aux	16-root
10-5	6-amod	16-root
10-6	7-nsubj	16-root
10-7	2-ccomp	16-root
10-8	9-compound	16-root
10-9	10-nummod	16-root
10-10	7-dobj	16-root
10-11	13-case	16-root
10-12	13-amod	16-root
10-13	7-nmod	16-root
10-14	15-case	16-root
10-15	13-nmod	14-dep

11-0	8-nsubj	28-conj
11-1	8-aux	28-cop
11-2	3-case	28-conj
11-3	8-nmod	28-conj
11-4	6-punct	5-punct
11-5	6-nummod	28-conj
11-6	3-parataxis	5-appos
11-7	6-punct	6-punct
11-8	30-root	28-conj
11-9	8-dobj	28-conj
11-10	9-nmod	28-conj
11-11	12-mwe	28-mark
11-12	20-mark	28-mark
11-13	20-aux	28-cop
11-14	15-amod	28-conj
11-15	20-nsubj	28-conj
11-16	15-nmod	28-conj
11-17	16-nmod	28-conj
11-18	15-appos	28-conj
11-19	18-name	28-conj
11-20	8-advcl	28-conj
11-21	22-amod	28-conj
11-22	20-dobj	28-conj
11-23	24-case	28-conj
11-24	22-nmod	28-conj
11-25	24-nmod	28-conj
11-26	28-case	28-cc
11-27	28-det	28-conj
11-28	24-nmod	30-root
11-29	8-punct	28-punct

12-0	3-nsubj	14-conj
12-1	3-cop	14-cop
12-2	3-case	14-conj
12-3	16-root	14-conj
12-4	9-mark	14-conj
12-5	9-cop	14-cop
12-6	7-amod	14-conj
12-7	9-nsubj	14-conj
12-8	9-discourse	7-advmod
12-9	3-acl	14-conj
12-10	12-case	14-conj
12-11	12-nmod	14-conj
12-12	9-nmod	14-conj
12-13	14-case	14-conj
12-14	12-nmod	16-root
12-15	3-punct	14-punct

13-0	10-nsubj	12-conj
13-1	2-case	12-conj
13-2	0-nmod	12-conj
13-3	2-nmod	12-conj
13-4	5-case	12-conj
13-5	0-nmod	12-conj
13-6	5-cc	5-cc
13-7	5-conj	12-conj
13-8	10-advmod	9-advmod
13-9	10-aux	12-conj
13-10	14-root	12-conj
13-11	10-xcomp	12-conj
13-12	11-xcomp	14-root
13-13	10-punct	12-punct

14-0	10-nsubj	26-conj
14-1	2-compound	26-conj
14-2	0-nmod	26-conj
14-3	4-case	26-conj
14-4	2-nmod	26-conj
14-5	4-compound	4-cc
14-6	7-compound	26-conj
14-7	4-compound	26-conj
14-8	0-appos	26-conj
14-9	8-name	26-conj
14-10	28-root	26-conj
14-11	10-aux	26-cop
14-12	13-nummod	26-dep
14-13	10-nmod	26-conj
14-14	18-mark	26-mark
14-15	18-cop	26-cop
14-16	17-det	26-conj
14-17	18-nsubj	26-conj
14-18	10-ccomp	26-conj
14-19	20-amod	26-conj
14-20	18-nmod	26-conj
14-21	20-cc	20-cc
14-22	20-conj	26-conj
14-23	24-amod	26-conj
14-24	22-nmod	26-conj
14-25	26-case	26-conj
14-26	24-nmod	28-root
14-27	10-punct	26-punct

15-0	2-mark	33-conj
15-1	2-compound	33-conj
15-2	18-parataxis	33-conj
15-3	2-dobj	33-conj
15-4	5-case	33-conj
15-5	3-nmod	33-conj
15-6	8-mark	33-conj
15-7	8-aux	33-conj
15-8	3-acl	33-conj
15-9	8-xcomp	33-conj
15-10	8-nsubj	33-conj
15-11	10-cc	10-cc
15-12	13-nummod	33-conj
15-13	10-conj	33-conj
15-14	13-appos	33-conj
15-15	2-punct	14-punct
15-16	18-nsubj	33-conj
15-17	18-aux	33-cop
15-18	35-root	33-conj
15-19	18-dobj	33-conj
15-20	21-compound	33-conj
15-21	19-compound	33-conj
15-22	23-compound	33-conj
15-23	21-compound	33-conj
15-24	27-punct	23-punct
15-25	27-mark	33-conj
15-26	27-nsubj	33-conj
15-27	19-acl	33-conj
15-28	27-dobj	33-conj
15-29	28-cc	28-cc
15-30	28-conj	33-conj
15-31	33-case	33-appos
15-32	33-amod	33-conj
15-33	27-nmod	35-root
15-34	18-punct	33-punct

16-0	2-amod	6-appos
16-1	3-aux	6-cop
16-2	3-nsubj	6-appos
16-3	44-root	6-appos
16-4	5-advmod	5-advmod
16-5	6-nummod	6-appos
16-6	3-dobj	42-conj
16-7	8-punct	6-punct
16-8	6-appos	42-conj
16-9	10-case	42-conj
16-10	8-nmod	42-conj
16-11	10-nmod	42-conj
16-12	14-case	42-conj
16-13	14-amod	42-conj
16-14	11-nmod	42-conj
16-15	10-cc	14-cc
16-16	10-conj	42-conj
16-17	18-case	18-dep
16-18	16-nmod	42-conj
16-19	8-punct	18-punct
16-20	21-discourse	42-mark
16-21	8-cc	20-cc
16-22	8-conj	42-conj
16-23	25-case	42-conj
16-24	25-amod	42-conj
16-25	22-nmod	42-conj
16-26	28-case	42-conj
16-27	28-amod	42-conj
16-28	25-nmod	42-conj
16-29	30-amod	42-conj
16-30	28-nmod	42-conj
16-31	28-cc	30-cc
16-32	28-conj	42-conj
16-33	32-nmod	42-conj
16-34	32-nmod	42-conj
16-35	36-case	42-conj
16-36	25-nmod	42-conj
16-37	36-nmod	42-conj
16-38	42-amod	42-conj
16-39	38-cc	38-cc
16-40	41-nummod	42-conj
16-41	38-conj	42-conj
16-42	37-nmod	44-root
16-43	3-punct	42-punct

17-0	12-root	10-conj
17-1	0-compound	10-conj
17-2	0-dobj	10-conj
17-3	7-mark	10-conj
17-4	7-aux	10-conj
17-5	7-compound	10-conj
17-6	7-dobj	10-conj
17-7	2-acl	10-conj
17-8	7-nsubj	10-conj
17-9	10-amod	10-conj
17-10	8-nmod	12-root
17-11	0-punct	10-punct

18-0	2-nsubj	11-conj
18-1	2-aux	11-cop
18-2	13-root	11-conj
18-3	4-amod	11-conj
18-4	2-dobj	11-conj
18-5	4-nmod	11-conj
18-6	2-iobj	11-conj
18-7	6-nmod	11-conj
18-8	6-acl	11-conj
18-9	11-case	11-conj
18-10	11-amod	11-conj
18-11	8-nmod	13-root
18-12	2-punct	11-punct

19-0	43-root	41-conj
19-1	0-compound	41-conj
19-2	24-mark	41-mark
19-3	24-aux	41-conj
19-4	5-amod	41-conj
19-5	24-nsubj	41-conj
19-6	10-punct	5-punct
19-7	10-mark	41-conj
19-8	10-aux	41-conj
19-9	10-compound	41-conj
19-10	5-acl	41-conj
19-11	12-case	41-conj
19-12	10-nmod	41-conj
19-13	10-nmod	14-case
19-14	13-nmod	41-conj
19-15	17-mark	41-mark
19-16	17-aux	41-conj
19-17	10-advcl	41-conj
19-18	19-nummod	41-conj
19-19	17-dobj	41-conj
19-20	19-nmod	41-conj
19-21	22-compound	41-conj
19-22	20-nmod	41-conj
19-23	10-punct	22-punct
19-24	0-csubj	41-conj
19-25	26-amod	41-conj
19-26	24-dobj	41-conj
19-27	28-case	41-conj
19-28	30-mark	41-conj
19-29	30-compound	41-conj
19-30	26-acl	41-conj
19-31	34-punct	30-punct
19-32	34-punct	30-punct
19-33	34-amod	41-conj
19-34	30-nsubj	41-advmod
19-35	34-punct	34-punct
19-36	34-punct	35-punct
19-37	34-nmod	41-conj
19-38	37-cc	37-cc
19-39	41-nmod	41-conj
19-40	41-amod	41-conj
19-41	37-conj	43-root
19-42	0-punct	41-punct

20-0	2-discourse	2-cc
20-1	0-punct	0-punct
20-2	35-root	20-dep
20-3	2-mark	2-mark
20-4	5-det	20-dep
20-5	2-nsubj	20-dep
20-6	5-nmod	20-dep
20-7	6-nmod	20-dep
20-8	9-advmod	9-advmod
20-9	2-xcomp	20-dep
20-10	9-dobj	20-dep
20-11	31-mark	12-advmod
20-12	31-cop	20-dep
20-13	14-amod	20-dep
20-14	31-nsubj	20-dep
20-15	14-nmod	20-dep
20-16	14-punct	15-punct
20-17	14-conj	20-dep
20-18	17-nmod	20-dep
20-19	18-cc	18-cc
20-20	18-conj	33-dep
20-21	14-cc	20-cc
20-22	14-conj	33-dep
20-23	22-nmod	33-dep
20-24	26-case	33-dep
20-25	26-nummod	33-conj
20-26	22-nmod	33-dep
20-27	28-mark	33-dep
20-28	22-acl	33-dep
20-29	28-xcomp	33-dep
20-30	31-advmod	29-cc
20-31	2-advcl	33-dep
20-32	33-amod	33-dep
20-33	31-nmod	35-root
20-34	2-punct	33-punct

21-0	4-punct	2-punct
21-1	4-punct	2-punct
21-2	4-nsubj	27-appos
21-3	4-cop	4-cop
21-4	36-root	27-appos
21-5	4-punct	4-punct
21-6	7-det	27-appos
21-7	8-nsubj	8-appos
21-8	4-conj	27-appos
21-9	12-punct	8-punct
21-10	12-mark	27-appos
21-11	12-cop	27-cop
21-12	4-parataxis	27-appos
21-13	14-case	27-appos
21-14	21-mark	27-appos
21-15	21-dobj	27-dobj
21-16	21-aux	17-cop
21-17	19-amod	27-appos
21-18	19-punct	17-punct
21-19	21-nsubj	27-appos
21-20	19-punct	19-punct
21-21	12-acl	27-appos
21-22	23-mark	23-mark
21-23	21-ccomp	27-appos
21-24	25-case	27-cop
21-25	23-nmod	27-appos
21-26	27-nmod	27-appos
21-27	25-nmod	34-conj
21-28	21-punct	27-punct
21-29	21-cc	27-cc
21-30	32-nsubj	34-cc
21-31	32-aux	34-conj
21-32	21-conj	34-conj
21-33	32-xcomp	34-conj
21-34	33-advmod	36-root
21-35	4-punct	34-punct

22-0	2-nsubj	8-conj
22-1	2-aux	8-conj
22-2	10-root	8-conj
22-3	2-dobj	8-conj
22-4	2-cc	3-cc
22-5	2-conj	8-conj
22-6	5-dobj	8-conj
22-7	8-case	8-conj
22-8	5-nmod	10-root
22-9	2-punct	8-punct

23-0	1-nsubj	6-dobj
23-1	8-root	6-conj
23-2	1-dobj	6-conj
23-3	2-nmod	6-conj
23-4	6-case	6-appos
23-5	6-amod	6-conj
23-6	2-nmod	8-root
23-7	1-punct	6-punct

24-0	8-dobj	16-conj
24-1	8-aux	3-cop
24-2	3-case	3-appos
24-3	8-nmod	16-conj
24-4	6-punct	3-punct
24-5	6-nummod	16-nmod
24-6	3-parataxis	16-conj
24-7	6-punct	6-punct
24-8	18-root	16-conj
24-9	8-nsubj	16-conj
24-10	11-case	16-conj
24-11	9-nmod	16-conj
24-12	11-nmod	16-conj
24-13	12-nmod	16-conj
24-14	9-appos	16-conj
24-15	14-compound	16-conj
24-16	14-compound	18-root
24-17	8-punct	16-punct

25-0	6-nsubj	18-dep
25-1	0-nmod	18-dep
25-2	1-cc	1-cc
25-3	1-conj	18-dep
25-4	0-appos	18-dep
25-5	4-name	18-dep
25-6	29-root	18-dep
25-7	13-mark	18-mark
25-8	13-compound	18-dep
25-9	13-nsubj	18-dep
25-10	9-cc	9-cc
25-11	9-conj	18-dep
25-12	13-neg	13-neg
25-13	6-ccomp	18-dep
25-14	13-xcomp	18-dep
25-15	16-mark	16-mark
25-16	14-ccomp	18-dep
25-17	18-amod	18-dep
25-18	16-dobj	27-conj
25-19	6-punct	18-punct
25-20	6-cc	18-cc
25-21	6-conj	27-conj
25-22	27-mark	23-mark
25-23	27-aux	27-conj
25-24	25-nmod	27-conj
25-25	27-nsubjpass	27-conj
25-26	27-auxpass	27-conj
25-27	21-ccomp	29-root
25-28	6-punct	27-punct

26-0	5-nsubj	9-conj
26-1	2-amod	9-conj
26-2	0-nmod	9-conj
26-3	4-compound	9-conj
26-4	2-nmod	9-conj
26-5	11-root	9-conj
26-6	8-mark	7-advmod
26-7	8-aux	8-conj
26-8	5-advcl	9-conj
26-9	8-dobj	11-root
26-10	5-punct	9-punct

27-0	1-amod	30-conj
27-1	8-nsubj	30-conj
27-2	8-cop	3-appos
27-3	8-aux	30-conj
27-4	6-punct	3-punct
27-5	6-case	30-conj
27-6	8-parataxis	30-conj
27-7	6-punct	6-punct
27-8	32-root	30-conj
27-9	10-case	30-conj
27-10	8-nmod	30-conj
27-11	12-det	30-conj
27-12	10-nmod	30-conj
27-13	14-amod	30-conj
27-14	12-nmod	30-conj
27-15	10-acl	30-conj
27-16	17-case	30-conj
27-17	15-nmod	19-dep
27-18	19-case	19-dep
27-19	17-nmod	30-conj
27-20	23-punct	19-punct
27-21	23-mark	30-mark
27-22	23-aux	30-conj
27-23	8-advcl	30-conj
27-24	23-xcomp	30-conj
27-25	26-amod	30-conj
27-26	24-dobj	30-conj
27-27	29-case	30-conj
27-28	29-nmod	30-conj
27-29	26-nmod	30-conj
27-30	29-nmod	32-root
27-31	8-punct	30-punct

28-0	1-nsubj	5-conj
28-1	25-root	5-conj
28-2	4-advmod	5-conj
28-3	4-compound	5-conj
28-4	5-nummod	5-conj
28-5	1-nmod	23-conj
28-6	12-punct	5-punct
28-7	8-case	23-conj
28-8	12-mark	23-conj
28-9	12-aux	23-cop
28-10	11-nummod	23-conj
28-11	12-nmod	23-conj
28-12	5-acl	23-conj
28-13	14-punct	12-punct
28-14	12-nsubj	23-conj
28-15	14-punct	14-punct
28-16	17-case	23-conj
28-17	12-nmod	23-conj
28-18	19-nmod	23-conj
28-19	17-nmod	23-conj
28-20	19-appos	23-conj
28-21	23-case	23-conj
28-22	23-amod	23-conj
28-23	19-nmod	25-root
28-24	1-punct	23-punct

29-0	11-nsubj	11-conj
29-1	0-nmod	11-conj
29-2	0-cc	1-cc
29-3	4-amod	11-conj
29-4	0-conj	11-conj
29-5	4-nmod	11-conj
29-6	4-appos	11-conj
29-7	6-name	11-conj
29-8	11-cop	11-advmod
29-9	11-aux	11-conj
29-10	11-amod	11-conj
29-11	13-root	13-root
29-12	11-punct	11-punct

30-0	16-root	16-root
30-1	0-mark	0-mark
30-2	0-nsubj	16-root
30-3	2-punct	2-punct
30-4	2-conj	16-root
30-5	2-cc	4-cc
30-6	2-conj	16-root
30-7	0-xcomp	16-root
30-8	12-amod	16-root
30-9	12-punct	8-punct
30-10	12-punct	8-punct
30-11	12-amod	16-root
30-12	7-xcomp	16-root
30-13	12-punct	12-punct
30-14	12-punct	12-punct
30-15	0-punct	12-punct

31-0	3-advmod	17-appos
31-1	3-case	17-appos
31-2	3-nummod	17-conj
31-3	7-nsubj	17-appos
31-4	6-case	17-appos
31-5	6-amod	17-appos
31-6	3-nmod	17-appos
31-7	35-root	17-appos
31-8	7-aux	17-cop
31-9	7-dobj	17-appos
31-10	13-case	17-appos
31-11	13-amod	17-appos
31-12	13-amod	17-appos
31-13	7-nmod	17-appos
31-14	16-case	17-appos
31-15	16-amod	17-appos
31-16	13-nmod	17-appos
31-17	16-appos	21-parataxis
31-18	19-punct	17-punct
31-19	16-advmod	21-advmod
31-20	21-case	21-dep
31-21	19-nmod	33-conj
31-22	19-punct	21-punct
31-23	7-cc	33-mark
31-24	26-compound	33-conj
31-25	26-nsubj	33-conj
31-26	7-conj	33-conj
31-27	28-case	33-appos
31-28	26-nmod	33-conj
31-29	28-appos	33-conj
31-30	32-case	33-conj
31-31	32-amod	33-conj
31-32	28-nmod	33-conj
31-33	32-nmod	35-root
31-34	7-punct	33-punct

32-0	1-amod	10-conj
32-1	6-nsubj	10-conj
32-2	3-punct	1-punct
32-3	6-parataxis	10-conj
32-4	3-nsubj	10-conj
32-5	3-punct	4-punct
32-6	12-root	7-cc
32-7	10-mark	10-conj
32-8	10-nsubj	10-nsubj
32-9	10-cop	10-conj
32-10	6-ccomp	12-root
32-11	6-punct	10-punct

33-0	7-punct	1-punct
33-1	7-punct	21-punct
33-2	3-mark	21-mark
33-3	7-advcl	21-conj
33-4	5-case	5-appos
33-5	3-nmod	21-conj
33-6	3-punct	5-punct
33-7	23-root	21-conj
33-8	7-xcomp	21-conj
33-9	7-dobj	21-conj
33-10	12-case	21-conj
33-11	12-nummod	21-conj
33-12	9-nmod	21-conj
33-13	14-case	21-conj
33-14	9-nmod	21-conj
33-15	14-nmod	21-conj
33-16	7-punct	15-punct
33-17	7-punct	16-punct
33-18	19-punct	15-punct
33-19	7-parataxis	21-conj
33-20	19-aux	21-cop
33-21	19-nsubj	23-root
33-22	7-punct	21-punct

34-0	2-advmod	11-mark
34-1	2-cop	11-cop
34-2	13-root	11-conj
34-3	2-nsubj	11-conj
34-4	3-compound	11-conj
34-5	7-case	11-appos
34-6	7-amod	11-conj
34-7	3-nmod	11-conj
34-8	9-punct	7-punct
34-9	2-parataxis	11-conj
34-10	11-amod	11-conj
34-11	9-nsubj	13-root
34-12	2-punct	11-punct

35-0	4-punct	10-punct
35-1	4-punct	0-punct
35-2	4-nsubj	10-dobj
35-3	4-cop	10-conj
35-4	12-root	10-conj
35-5	4-cc	4-cc
35-6	4-conj	10-conj
35-7	8-case	10-conj
35-8	4-nmod	10-conj
35-9	8-name	10-conj
35-10	8-name	12-root
35-11	4-punct	10-punct

36-0	6-nsubj	13-cc
36-1	2-case	13-conj
36-2	6-nmod	13-conj
36-3	6-aux	13-conj
36-4	6-cop	13-conj
36-5	6-amod	13-conj
36-6	15-root	13-conj
36-7	6-punct	6-punct
36-8	6-cc	6-cc
36-9	6-conj	13-conj
36-10	13-mark	13-mark
36-11	13-aux	13-conj
36-12	13-advmod	13-advmod
36-13	9-ccomp	15-root
36-14	6-punct	13-punct

37-0	3-nsubjpass	31-appos
37-1	0-nmod	31-appos
37-2	1-nmod	31-appos
37-3	41-root	31-appos
37-4	3-auxpass	31-cop
37-5	6-case	31-appos
37-6	3-nmod	31-appos
37-7	6-nummod	31-appos
37-8	28-punct	7-punct
37-9	10-mwe	31-mark
37-10	28-mark	31-mark
37-11	28-auxpass	31-cop
37-12	14-amod	31-appos
37-13	14-amod	31-appos
37-14	28-nsubjpass	31-appos
37-15	19-punct	14-punct
37-16	19-mark	31-appos
37-17	19-aux	31-cop
37-18	19-nsubj	31-appos
37-19	14-acl	31-appos
37-20	21-case	31-appos
37-21	19-nmod	31-appos
37-22	21-appos	31-appos
37-23	24-case	31-appos
37-24	19-nmod	31-appos
37-25	26-amod	31-appos
37-26	24-nmod	31-appos
37-27	19-punct	26-punct
37-28	3-advcl	31-appos
37-29	30-case	31-appos
37-30	28-nmod	31-appos
