1-0	1-nsubj	18-conj
37-31	30-nmod	39-conj
37-32	36-punct	31-punct
37-33	36-mark	34-advmod
37-34	36-dobj	39-dobj
37-35	36-aux	39-cop
37-36	28-advcl	39-conj
37-37	39-amod	39-conj
37-38	39-amod	39-conj
37-39	36-nsubj	41-root
37-40	3-punct	39-punct

38-0	1-amod	14-conj
38-1	3-nsubj	14-conj
38-2	1-nmod	14-conj
38-3	16-root	14-conj
38-4	3-aux	14-conj
38-5	3-dobj	14-conj
38-6	10-mark	14-mark
38-7	9-case	14-appos
38-8	9-amod	14-conj
38-9	10-nmod	14-conj
38-10	3-ccomp	14-conj
38-11	10-dobj	14-conj
38-12	13-case	14-conj
38-13	11-nmod	14-conj
38-14	13-nmod	16-root
38-15	3-punct	14-punct

39-0	1-amod	29-conj
39-1	2-nsubj	29-conj
39-2	31-root	29-conj
39-3	2-aux	29-cop
39-4	12-mark	29-mark
39-5	12-aux	29-cop
39-6	12-nsubj	29-conj
39-7	11-case	29-conj
39-8	11-nummod	29-conj
39-9	8-cc	8-cc
39-10	8-conj	29-conj
39-11	12-nmod	29-conj
39-12	2-ccomp	29-conj
39-13	14-amod	29-conj
39-14	12-dobj	29-conj
39-15	18-case	29-conj
39-16	18-nmod	29-conj
39-17	18-amod	29-conj
39-18	14-nmod	29-conj
39-19	12-punct	18-punct
39-20	12-cc	18-cc
39-21	27-mark	29-mark
39-22	27-iobj	29-conj
39-23	24-amod	29-conj
39-24	27-nsubj	29-conj
39-25	27-neg	29-neg
39-26	27-aux	29-conj
39-27	12-conj	29-conj
39-28	27-dobj	29-conj
39-29	28-nmod	31-root
39-30	2-punct	29-punct

40-0	2-aux	4-conj
40-1	2-advmod	0-advmod
40-2	6-root	4-conj
40-3	4-case	4-conj
40-4	2-nmod	6-root
40-5	2-punct	4-punct

41-0	1-amod	24-conj
41-1	6-nsubj	24-conj
41-2	1-appos	24-conj
41-3	4-punct	4-punct
41-4	1-appos	2-appos
41-5	4-punct	4-punct
41-6	26-root	24-conj
41-7	6-aux	24-cop
41-8	9-nmod	24-conj
41-9	6-dobj	24-conj
41-10	11-case	24-conj
41-11	6-nmod	24-conj
41-12	6-xcomp	13-advmod
41-13	18-mark	24-mark
41-14	16-det	24-conj
41-15	16-amod	24-conj
41-16	18-nsubj	24-nmod
41-17	18-aux	24-conj
41-18	12-ccomp	24-conj
41-19	18-punct	18-punct
41-20	18-cc	21-advmod
41-21	18-conj	24-conj
41-22	21-nmod	24-conj
41-23	24-amod	24-conj
41-24	22-nmod	26-root
41-25	6-punct	24-punct

42-0	1-advmod	1-advmod
42-1	2-nummod	2-conj
42-2	8-nsubj	13-dep
42-3	6-punct	2-punct
42-4	6-advmod	5-advmod
42-5	6-case	13-dep
42-6	2-parataxis	5-appos
42-7	6-punct	6-punct
42-8	29-root	13-dep
42-9	8-aux	13-cop
42-10	11-amod	13-dep
42-11	8-nmod	13-dep
42-12	13-case	13-dep
42-13	8-nmod	27-conj
42-14	8-punct	13-punct
42-15	8-cc	13-cc
42-16	17-nummod	27-conj
42-17	18-nsubj	27-conj
42-18	8-conj	27-conj
42-19	18-aux	27-cop
42-20	22-case	27-conj
42-21	22-amod	27-conj
42-22	18-nmod	27-conj
42-23	22-punct	22-punct
42-24	22-appos	27-nmod
42-25	26-amod	27-conj
42-26	24-nmod	27-conj
42-27	24-appos	29-root
42-28	8-punct	27-punct

43-0	4-nummod	19-conj
43-1	5-cop	19-cop
43-2	4-case	19-conj
43-3	4-amod	19-conj
43-4	5-nsubj	19-conj
43-5	21-root	19-conj
43-6	7-amod	19-conj
43-7	5-nmod	19-conj
43-8	9-case	19-conj
43-9	7-nmod	19-conj
43-10	9-nmod	19-conj
43-11	10-nmod	19-conj
43-12	16-mark	19-conj
43-13	14-nmod	19-conj
43-14	16-dobj	19-conj
43-15	16-neg	16-neg
43-16	11-acl	19-conj
43-17	19-case	19-appos
43-18	19-amod	19-conj
43-19	16-nmod	21-root
43-20	5-punct	19-punct

44-0	7-parataxis	13-conj
44-1	0-punct	0-punct
44-2	3-amod	0-xcomp
44-3	7-nsubj	13-conj
44-4	5-det	13-conj
44-5	3-nmod	13-conj
44-6	7-neg	13-neg
44-7	15-root	13-conj
44-8	9-amod	13-conj
44-9	7-dobj	13-conj
44-10	13-case	13-conj
44-11	13-nmod	13-conj
44-12	13-amod	13-conj
44-13	7-nmod	15-root
44-14	7-punct	13-punct

45-0	1-amod	21-conj
45-1	6-nmod	21-conj
45-2	3-case	21-conj
45-3	1-nmod	21-conj
45-4	6-nsubj	21-conj
45-5	6-compound	21-conj
45-6	23-root	21-conj
45-7	6-xcomp	21-conj
45-8	9-amod	21-conj
45-9	7-dobj	21-conj
45-10	9-nmod	21-conj
45-11	13-case	21-appos
45-12	13-amod	21-conj
45-13	9-nmod	21-conj
45-14	6-cc	13-cc
45-15	6-conj	21-conj
45-16	15-dobj	21-dobj
45-17	15-compound	21-conj
45-18	19-nummod	21-conj
45-19	15-nsubj	21-conj
45-20	19-cc	19-cc
45-21	19-conj	23-root
45-22	6-punct	21-punct

46-0	39-root	39-root
46-1	0-compound	39-root
46-2	9-mark	39-root
46-3	9-aux	39-root
46-4	9-compound	39-root
46-5	9-nsubj	39-root
46-6	7-case	39-root
46-7	5-nmod	39-root
46-8	7-nmod	39-root
46-9	0-ccomp	39-root
46-10	9-xcomp	39-root
46-11	19-punct	10-punct
46-12	19-mark	39-root
46-13	12-mwe	39-root
46-14	19-aux	39-root
46-15	19-nsubj	39-root
46-16	17-amod	39-root
46-17	19-nmod	39-root
46-18	19-cop	39-root
46-19	10-advcl	39-root
46-20	19-nmod	39-root
46-21	28-punct	20-punct
46-22	28-mark	39-root
46-23	22-mwe	39-root
46-24	28-aux	39-root
46-25	28-nsubj	39-root
46-26	25-appos	39-root
46-27	26-name	39-root
46-28	19-advcl	39-root
46-29	30-case	39-root
46-30	28-nmod	39-root
46-31	32-case	39-root
46-32	30-nmod	39-root
46-33	34-case	39-root
46-34	28-nmod	39-root
46-35	36-punct	36-punct
46-36	34-appos	39-root
46-37	36-punct	36-punct
46-38	0-punct	36-punct

47-0	3-nsubj	17-conj
47-1	0-nmod	17-conj
47-2	1-nmod	17-conj
47-3	19-root	17-conj
47-4	3-aux	17-conj
47-5	6-case	17-conj
47-6	3-nmod	17-conj
47-7	8-case	17-conj
47-8	3-nmod	17-conj
47-9	8-nmod	17-conj
47-10	3-cc	9-cc
47-11	3-conj	17-conj
47-12	11-dobj	17-conj
47-13	15-case	17-conj
47-14	15-amod	17-conj
47-15	12-nmod	17-conj
47-16	15-nmod	17-conj
47-17	16-nmod	19-root
47-18	3-punct	17-punct

48-0	2-case	14-dep
48-1	2-amod	14-dep
48-2	6-nmod	14-dep
48-3	2-punct	2-punct
48-4	5-nummod	14-dep
48-5	6-nmod	14-dep
48-6	21-root	14-dep
48-7	6-aux	14-cop
48-8	10-nummod	14-dep
48-9	10-amod	14-dep
48-10	6-nsubj	14-dep
48-11	6-punct	10-punct
48-12	13-nummod	14-dep
48-13	5-remnant	14-dep
48-14	8-remnant	19-dep
48-15	6-punct	14-punct
48-16	6-cc	14-cc
48-17	18-det	19-dep
48-18	13-remnant	19-dep
48-19	14-remnant	21-root
48-20	6-punct	19-punct

49-0	2-nsubj	5-dep
49-1	2-aux	5-dep
49-2	20-root	5-dep
49-3	2-xcomp	5-dep
49-4	5-det	5-dep
49-5	3-dobj	18-conj
49-6	2-punct	5-punct
49-7	2-cc	5-cc
49-8	12-nsubj	18-cc
49-9	12-aux	18-conj
49-10	12-cop	18-conj
49-11	12-amod	18-conj
49-12	2-conj	18-conj
49-13	2-punct	12-punct
49-14	2-punct	13-punct
49-15	16-punct	12-punct
49-16	2-parataxis	18-conj
49-17	16-aux	18-cop
49-18	16-nsubj	20-root
49-19	2-punct	18-punct

50-0	1-amod	4-dep
50-1	3-nsubj	4-dep
50-2	1-appos	4-dep
50-3	5-root	4-dep
50-4	3-dobj	5-root

51-0	1-amod	17-conj
51-1	11-nsubj	17-conj
51-2	1-appos	17-conj
51-3	2-name	17-conj
51-4	2-name	17-conj
51-5	1-cc	4-cc
51-6	8-nmod	17-conj
51-7	8-amod	17-conj
51-8	1-conj	17-nmod
51-9	8-appos	17-conj
51-10	9-name	17-conj
51-11	19-root	17-conj
51-12	11-aux	17-conj
51-13	15-mark	17-mark
51-14	15-aux	17-conj
51-15	11-ccomp	17-conj
51-16	17-amod	17-conj
51-17	15-dobj	19-root
51-18	11-punct	17-punct

52-0	6-nsubj	26-conj
52-1	0-cc	0-cc
52-2	3-amod	26-conj
52-3	0-conj	26-conj
52-4	6-advmod	5-advmod
52-5	6-compound	26-conj
52-6	28-root	26-conj
52-7	6-dobj	26-conj
52-8	9-amod	26-conj
52-9	7-nmod	26-conj
52-10	9-cc	9-cc
52-11	9-conj	26-conj
52-12	13-case	26-appos
52-13	7-nmod	26-conj
52-14	16-case	26-appos
52-15	16-amod	26-conj
52-16	13-nmod	26-conj
52-17	18-punct	16-punct
52-18	6-xcomp	26-conj
52-19	24-mark	21-mark
52-20	21-advmod	21-advmod
52-21	24-nsubj	26-conj
52-22	23-amod	26-conj
52-23	21-nmod	26-conj
52-24	18-ccomp	26-conj
52-25	26-case	26-appos
52-26	24-nmod	28-root
52-27	6-punct	26-punct

53-0	1-nsubj	22-conj
53-1	24-root	22-conj
53-2	1-dobj	22-conj
53-3	2-nmod	22-conj
53-4	6-punct	3-punct
53-5	6-mark	22-conj
53-6	2-acl	22-conj
53-7	8-amod	22-conj
53-8	6-dobj	22-conj
53-9	8-cc	8-cc
53-10	8-conj	22-conj
53-11	13-case	22-appos
53-12	13-amod	22-conj
53-13	6-nmod	22-conj
53-14	15-amod	22-conj
53-15	13-nmod	22-conj
53-16	17-case	22-conj
53-17	15-nmod	22-conj
53-18	13-punct	17-punct
53-19	13-cc	17-cc
53-20	13-conj	22-conj
53-21	22-amod	22-conj
53-22	20-nmod	24-root
53-23	1-punct	22-punct

54-0	27-root	25-conj
54-1	2-case	25-appos
54-2	0-nmod	25-nmod
54-3	0-cop	25-conj
54-4	0-aux	5-cop
54-5	0-nsubj	25-conj
54-6	8-punct	5-punct
54-7	8-punct	6-punct
54-8	5-appos	25-conj
54-9	8-compound	8-cc
54-10	8-compound	25-conj
54-11	8-punct	10-punct
54-12	8-punct	10-punct
54-13	15-compound	25-conj
54-14	15-compound	25-conj
54-15	5-nmod	14-appos
54-16	18-punct	14-punct
54-17	18-amod	25-conj
54-18	15-parataxis	25-conj
54-19	20-case	25-conj
54-20	18-nmod	19-xcomp
54-21	18-punct	20-punct
54-22	23-case	25-conj
54-23	5-nmod	25-conj
54-24	23-nmod	25-conj
54-25	24-name	27-root
54-26	0-punct	25-punct

55-0	1-nsubj	13-conj
55-1	22-root	13-conj
55-2	3-nummod	13-conj
55-3	1-dobj	13-conj
55-4	6-case	13-conj
55-5	6-compound	13-conj
55-6	3-nmod	13-conj
55-7	8-mark	13-conj
55-8	3-acl	13-conj
55-9	8-xcomp	13-conj
55-10	11-det	13-conj
55-11	9-nmod	13-conj
55-12	13-case	13-conj
55-13	9-nmod	20-conj
55-14	16-punct	13-punct
55-15	16-nummod	20-conj
55-16	3-remnant	20-conj
55-17	16-cc	20-mark
55-18	20-case	20-appos
55-19	20-amod	20-conj
55-20	16-nmod	22-root
55-21	1-punct	20-punct

56-0	6-nsubj	23-conj
56-1	2-punct	0-punct
56-2	0-parataxis	23-conj
56-3	2-punct	2-punct
56-4	6-advmod	23-advmod
56-5	6-aux	23-cop
56-6	25-root	23-conj
56-7	10-case	23-appos
56-8	10-amod	23-conj
56-9	10-compound	23-conj
56-10	6-nmod	23-conj
56-11	15-case	23-appos
56-12	15-nummod	23-conj
56-13	15-amod	23-conj
56-14	15-amod	23-conj
56-15	6-nmod	23-conj
56-16	20-case	23-conj
56-17	18-punct	16-punct
56-18	20-amod	23-conj
56-19	18-punct	18-punct
56-20	15-nmod	23-conj
56-21	15-acl	23-conj
56-22	23-case	23-conj
56-23	21-nmod	25-root
56-24	6-punct	23-punct

57-0	10-punct	14-punct
57-1	10-punct	0-punct
57-2	10-nsubj	14-appos
57-3	10-aux	14-appos
57-4	5-punct	3-punct
57-5	7-discourse	3-cc
57-6	5-punct	3-punct
57-7	10-advmod	14-appos
57-8	10-cop	14-appos
57-9	10-case	14-appos
57-10	40-root	14-appos
57-11	19-mark	14-mark
57-12	14-punct	11-punct
57-13	14-case	14-appos
57-14	19-parataxis	38-conj
57-15	14-punct	14-punct
57-16	19-advmod	14-advmod
57-17	16-cc	16-cc
57-18	16-conj	19-advmod
57-19	10-acl	38-conj
57-20	19-dobj	38-conj
57-21	22-mwe	24-caseCOLacc
57-22	19-advmod	24-advmod
57-23	22-cc	22-cc
57-24	25-mwe	38-mark
57-25	22-conj	24-advmod
57-26	27-punct	25-punct
57-27	19-xcomp	38-conj
57-28	30-amod	38-conj
57-29	30-amod	38-conj
57-30	27-dobj	38-conj
57-31	10-punct	30-punct
57-32	10-punct	31-punct
57-33	34-punct	30-punct
57-34	10-parataxis	38-conj
57-35	34-aux	38-cop
57-36	37-amod	38-conj
57-37	34-nsubj	38-conj
57-38	37-nmod	40-root
57-39	10-punct	38-punct

58-0	4-punct	2-punct
58-1	4-punct	0-punct
58-2	4-nsubj	11-dep
58-3	4-aux	11-dep
58-4	52-root	11-dep
58-5	4-dobj	11-dep
58-6	5-nmod	11-dep
58-7	9-compound	11-dep
58-8	9-compound	11-dep
58-9	6-nmod	11-dep
58-10	11-punct	11-punct
58-11	9-appos	50-conj
58-12	11-punct	11-punct
58-13	4-cc	11-cc
58-14	4-conj	50-conj
58-15	14-cc	14-cc
58-16	14-conj	50-conj
58-17	16-dobj	50-conj
58-18	17-cc	17-cc
58-19	17-conj	50-conj
58-20	22-compound	50-conj
58-21	22-compound	50-conj
58-22	19-nmod	50-conj
58-23	24-punct	24-punct
58-24	22-appos	22-appos
58-25	24-punct	24-punct
58-26	31-mark	50-conj
58-27	31-aux	50-conj
58-28	31-cop	50-conj
58-29	31-case	50-conj
58-30	31-amod	50-conj
58-31	22-acl	50-conj
58-32	4-punct	31-punct
58-33	4-punct	32-punct
58-34	35-parataxis	31-punct
58-35	4-parataxis	50-conj
58-36	35-case	50-cop
58-37	38-amod	50-conj
58-38	35-nsubj	50-conj
58-39	38-nmod	50-conj
58-40	38-appos	50-conj
58-41	42-case	40-foreign
58-42	40-name	41-foreign
58-43	40-name	50-conj
58-44	45-case	45-conj
58-45	35-nmod	50-conj
58-46	48-punct	45-punct
58-47	48-punct	48-punct
58-48	4-parataxis	50-conj
58-49	48-punct	48-punct
58-50	48-nsubj	52-root
58-51	4-punct	50-punct

59-0	2-case	13-conj
59-1	2-nummod	13-conj
59-2	7-nmod	13-conj
59-3	2-nmod	13-conj
59-4	2-punct	3-punct
59-5	6-amod	13-conj
59-6	7-nsubj	13-conj
59-7	15-root	13-conj
59-8	7-dobj	13-conj
59-9	8-cc	8-cc
59-10	8-conj	13-conj
59-11	13-mark	13-conj
59-12	13-advmod	13-conj
59-13	10-acl	15-root
59-14	7-punct	13-punct

60-0	1-amod	24-conj
60-1	2-dobj	24-conj
60-2	26-root	24-conj
60-3	2-aux	24-cop
60-4	5-amod	24-conj
60-5	2-nsubj	24-conj
60-6	5-appos	24-conj
60-7	6-name	24-conj
60-8	11-punct	7-punct
60-9	11-mark	24-conj
60-10	11-aux	24-cop
60-11	5-acl	24-conj
60-12	17-mark	24-mark
60-13	17-nsubj	24-nsubj
60-14	15-amod	24-conj
60-15	13-nmod	24-conj
60-16	17-aux	24-conj
60-17	11-ccomp	24-conj
60-18	19-punct	17-punct
60-19	21-neg	17-cc
60-20	19-punct	17-punct
60-21	22-nummod	24-conj
60-22	17-dobj	24-conj
60-23	24-neg	24-conj
60-24	22-nmod	26-root
60-25	2-punct	24-punct

61-0	4-nsubjpass	18-conj
61-1	0-nmod	18-conj
61-2	0-appos	18-conj
61-3	2-name	18-conj
61-4	20-root	18-conj
61-5	4-auxpass	18-cop
61-6	7-case	18-conj
61-7	4-nmod	18-conj
61-8	9-case	9-parataxis
61-9	7-nmod	7-appos
61-10	12-punct	7-punct
61-11	12-amod	18-conj
61-12	9-appos	18-conj
61-13	12-cc	12-cc
61-14	16-amod	18-conj
61-15	16-amod	18-conj
61-16	12-conj	18-conj
61-17	18-amod	18-conj
61-18	16-nmod	20-root
61-19	4-punct	18-punct

62-0	7-punct	2-punct
62-1	7-punct	0-punct
62-2	7-nsubj	21-conj
62-3	4-amod	21-conj
62-4	2-nmod	21-conj
62-5	6-case	21-conj
62-6	4-nmod	21-conj
62-7	23-root	21-conj
62-8	7-dobj	21-conj
62-9	11-case	21-conj
62-10	11-amod	21-conj
62-11	8-nmod	21-conj
62-12	13-amod	21-conj
62-13	11-nmod	21-conj
62-14	15-case	21-conj
62-15	11-nmod	21-conj
62-16	7-punct	15-punct
62-17	7-punct	16-punct
62-18	19-punct	15-punct
62-19	7-parataxis	21-conj
62-20	19-aux	21-cop
62-21	19-nsubj	23-root
62-22	7-punct	21-punct

63-0	1-case	10-cc
63-1	3-nmod	10-conj
63-2	3-compound	10-conj
63-3	12-root	10-conj
63-4	5-amod	10-conj
63-5	3-nsubj	10-conj
63-6	5-nmod	10-conj
63-7	5-appos	10-conj
63-8	9-case	7-foreign
63-9	7-name	10-conj
63-10	7-name	12-root
63-11	3-punct	10-punct

64-0	5-nsubj	7-cop
64-1	5-cop	7-cop
64-2	5-nummod	7-appos
64-3	5-case	7-appos
64-4	5-amod	7-appos
64-5	15-root	7-appos
64-6	7-case	7-appos
64-7	5-nmod	13-conj
64-8	5-punct	7-punct
64-9	5-cc	7-cc
64-10	11-cop	13-conj
64-11	5-conj	13-conj
64-12	13-case	13-mark
64-13	11-nmod	15-root
64-14	5-punct	13-punct

65-0	2-punct	22-punct
65-1	2-punct	0-punct
65-2	22-root	22-root
65-3	6-mark	5-mark
65-4	6-advmod	5-advmod
65-5	6-aux	22-root
65-6	2-ccomp	8-appos
65-7	6-punct	6-punct
65-8	6-conj	22-root
65-9	6-punct	8-punct
65-10	6-conj	22-root
65-11	6-cc	10-cc
65-12	6-conj	22-root
65-13	12-dobj	22-root
65-14	15-mark	22-root
65-15	13-acl	22-root
65-16	15-dobj	22-root
65-17	16-nmod	22-root
65-18	17-nmod	22-root
65-19	2-punct	18-punct
65-20	2-punct	18-punct
65-21	2-punct	18-punct

66-0	8-nsubj	13-conj
66-1	2-amod	13-conj
66-2	0-nmod	13-conj
66-3	0-appos	13-conj
66-4	3-name	13-conj
66-5	6-punct	4-punct
66-6	0-parataxis	13-conj
66-7	6-punct	6-punct
66-8	27-root	13-conj
66-9	8-cop	13-cop
66-10	11-case	13-conj
66-11	8-nmod	13-conj
66-12	13-amod	13-conj
66-13	11-nmod	25-conj
66-14	20-punct	13-punct
66-15	20-case	25-cc
66-16	20-advmod	17-advmod
66-17	20-nummod	25-conj
66-18	17-cc	25-conj
66-19	17-conj	25-conj
66-20	8-parataxis	25-conj
66-21	20-nmod	25-conj
66-22	20-advmod	25-conj
66-23	24-case	25-conj
66-24	22-nmod	25-conj
66-25	22-nmod	27-root
66-26	8-punct	25-punct

67-0	3-nsubj	12-conj
67-1	3-aux	12-cop
67-2	3-cop	12-conj
67-3	14-root	12-conj
67-4	5-case	12-conj
67-5	3-nmod	12-conj
67-6	12-case	12-appos
67-7	12-nummod	12-conj
67-8	7-punct	7-punct
67-9	7-conj	12-conj
67-10	7-cc	9-cc
67-11	7-conj	12-conj
67-12	5-nmod	14-root
67-13	3-punct	12-punct

68-0	12-nsubj	16-conj
68-1	4-punct	0-punct
68-2	4-mark	16-conj
68-3	4-compound	16-conj
68-4	0-acl	16-conj
68-5	4-xcomp	16-conj
68-6	9-mark	16-conj
68-7	9-aux	16-conj
68-8	9-advmod	7-advmod
68-9	5-acl	16-conj
68-10	9-dobj	16-conj
68-11	4-punct	10-punct
68-12	18-root	16-conj
68-13	12-aux	14-appos
68-14	12-compound	16-conj
68-15	16-case	16-case
68-16	12-nmod	18-root
68-17	12-punct	16-punct

69-0	2-parataxis	13-conj
69-1	0-punct	0-punct
69-2	6-nsubj	13-conj
69-3	4-amod	13-conj
69-4	2-nmod	13-conj
69-5	6-neg	6-neg
69-6	15-root	13-conj
69-7	6-punct	6-punct
69-8	6-cc	13-mark
69-9	13-cop	13-conj
69-10	13-nsubj	13-conj
69-11	12-case	13-conj
69-12	10-nmod	13-conj
69-13	6-conj	15-root
69-14	6-punct	13-punct

70-0	1-amod	24-conj
70-1	4-nsubj	24-conj
70-2	3-advmod	24-mark
70-3	4-advmod	24-conj
70-4	26-root	24-conj
70-5	6-amod	24-conj
70-6	4-dobj	24-conj
70-7	6-punct	6-punct
70-8	6-conj	24-conj
70-9	6-cc	8-cc
70-10	11-amod	24-conj
70-11	6-conj	24-conj
70-12	4-xcomp	24-conj
70-13	16-mark	24-conj
70-14	16-compound	24-conj
70-15	16-advmod	16-advmod
70-16	12-acl	24-conj
70-17	16-cc	16-cc
70-18	16-conj	24-conj
70-19	18-compound	24-conj
70-20	18-xcomp	24-conj
70-21	22-punct	20-punct
70-22	4-parataxis	24-conj
70-23	24-amod	24-conj
70-24	22-nsubj	26-root
70-25	4-punct	24-punct

71-0	2-det	5-dep
71-1	5-auxpass	5-cop
71-2	5-nsubjpass	5-dep
71-3	4-discourse	4-advmodCOLemph
71-4	5-advmod	5-dep
71-5	22-root	20-conj
71-6	5-punct	5-punct
71-7	5-cc	5-cc
71-8	20-nsubj	20-conj
71-9	11-case	20-conj
71-10	11-amod	20-conj
71-11	8-nmod	20-conj
71-12	13-amod	20-conj
71-13	11-nmod	20-conj
71-14	13-acl	20-conj
71-15	17-case	20-conj
71-16	17-det	20-conj
71-17	14-nmod	20-conj
71-18	20-aux	20-conj
71-19	20-advmod	20-advmod
71-20	5-conj	22-root
71-21	5-punct	20-punct

72-0	1-nummod	10-appos
72-1	2-nsubj	10-appos
72-2	27-root	10-appos
72-3	2-aux	4-appos
72-4	2-dobj	10-appos
72-5	6-case	10-appos
72-6	4-nmod	10-appos
72-7	8-amod	10-appos
72-8	6-nmod	10-appos
72-9	10-nummod	10-appos
72-10	2-nmod	25-conj
72-11	2-punct	10-punct
72-12	2-cc	10-cc
72-13	15-aux	25-cop
72-14	15-nsubj	25-nsubj
72-15	2-conj	25-conj
72-16	17-case	25-appos
72-17	15-nmod	25-conj
72-18	19-amod	25-conj
72-19	17-nmod	25-conj
72-20	15-cc	19-cc
72-21	23-advmod	22-advmod
72-22	23-auxpass	25-conj
72-23	15-conj	25-conj
72-24	25-case	25-conj
72-25	23-nmod	27-root
72-26	2-punct	25-punct

73-0	14-nsubj	4-appos
73-1	2-amod	4-appos
73-2	0-nmod	4-appos
73-3	0-appos	4-appos
73-4	3-name	23-conj
73-5	8-punct	4-punct
73-6	8-advmod	7-advmod
73-7	8-amod	23-conj
73-8	0-appos	23-conj
73-9	8-nmod	23-conj
73-10	12-compound	23-conj
73-11	12-compound	23-conj
73-12	9-compound	23-conj
73-13	8-punct	12-punct
73-14	25-root	23-conj
73-15	14-aux	23-cop
73-16	19-mark	17-mark
73-17	19-aux	23-conj
73-18	19-nsubj	23-conj
73-19	14-ccomp	23-conj
73-20	19-xcomp	23-conj
73-21	20-dobj	23-conj
73-22	21-nmod	23-conj
73-23	22-nmod	25-root
73-24	14-punct	23-punct

74-0	10-nsubj	8-parataxis
74-1	3-amod	8-parataxis
74-2	3-amod	8-parataxis
74-3	0-nmod	2-appos
74-4	6-punct	2-punct
74-5	6-amod	8-parataxis
74-6	0-appos	8-parataxis
74-7	8-amod	8-parataxis
74-8	6-nmod	16-conj
74-9	6-punct	8-punct
74-10	18-root	16-conj
74-11	12-discourse	12-advmod
