1-0	1-nsubj	18-conj
74-12	16-amod	16-conj
74-13	14-discourse	12-advmod
74-14	12-cc	13-cc
74-15	12-conj	16-conj
74-16	10-dobj	18-root
74-17	10-punct	16-punct

75-0	8-mark	38-mark
75-1	8-aux	38-cop
75-2	8-nsubj	38-conj
75-3	2-acl	38-conj
75-4	7-case	38-conj
75-5	6-advmod	4-advmod
75-6	7-nummod	38-conj
75-7	3-nmod	38-conj
75-8	32-advcl	38-conj
75-9	18-mark	38-mark
75-10	18-compound	38-conj
75-11	15-advmod	38-conj
75-12	15-case	38-conj
75-13	14-compound	38-conj
75-14	15-nummod	38-conj
75-15	18-nsubj	38-conj
75-16	17-advmod	17-advmod
75-17	18-advmod	18-advmod
75-18	8-ccomp	38-conj
75-19	20-mwe	38-mark
75-20	22-amod	38-conj
75-21	22-amod	38-conj
75-22	18-dobj	38-conj
75-23	24-case	24-appos
75-24	22-nmod	38-conj
75-25	8-punct	24-punct
75-26	27-amod	38-conj
75-27	32-nsubj	38-conj
75-28	27-nmod	38-conj
75-29	27-appos	38-conj
75-30	29-name	38-conj
75-31	29-name	38-conj
75-32	40-root	38-conj
75-33	32-aux	38-cop
75-34	32-dobj	38-conj
75-35	36-mark	36-mark
75-36	32-ccomp	38-conj
75-37	36-dobj	38-conj
75-38	37-nmod	40-root
75-39	32-punct	38-punct

76-0	2-punct	35-punct
76-1	2-punct	0-punct
76-2	37-root	35-conj
76-3	2-xcomp	35-conj
76-4	5-discourse	35-mark
76-5	3-advmod	35-conj
76-6	8-case	35-conj
76-7	8-amod	35-conj
76-8	3-nmod	35-conj
76-9	10-nmod	35-conj
76-10	8-nmod	35-conj
76-11	13-mark	12-advmod
76-12	13-advmod	13-advmod
76-13	8-acl	35-conj
76-14	15-nmod	35-conj
76-15	13-dobj	35-conj
76-16	13-cc	15-cc
76-17	13-conj	35-conj
76-18	17-dobj	35-conj
76-19	18-nmod	35-conj
76-20	17-punct	19-punct
76-21	17-cc	19-cc
76-22	23-neg	35-neg
76-23	17-conj	35-conj
76-24	23-dobj	35-conj
76-25	23-xcomp	35-conj
76-26	27-punct	25-punct
76-27	29-amod	35-conj
76-28	27-punct	27-punct
76-29	25-dobj	35-conj
76-30	2-punct	29-punct
76-31	2-punct	30-punct
76-32	33-punct	29-punct
76-33	2-parataxis	35-conj
76-34	33-aux	35-cop
76-35	33-nsubj	37-root
76-36	2-punct	35-punct

77-0	6-advmod	19-advmod
77-1	3-case	19-appos
77-2	3-nmod	19-appos
77-3	0-nmod	19-appos
77-4	5-amod	19-appos
77-5	6-nsubj	19-appos
77-6	28-root	19-appos
77-7	6-aux	19-cop
77-8	10-case	19-appos
77-9	10-nmod	19-appos
77-10	6-nmod	19-appos
77-11	12-amod	19-appos
77-12	6-dobj	19-appos
77-13	12-nmod	19-appos
77-14	16-case	19-appos
77-15	16-amod	19-appos
77-16	12-nmod	19-appos
77-17	12-appos	19-appos
77-18	19-case	19-appos
77-19	17-name	26-conj
77-20	23-punct	19-punct
77-21	23-mark	26-conj
77-22	23-aux	26-cop
77-23	12-acl	26-conj
77-24	25-case	26-conj
77-25	23-nmod	26-conj
77-26	25-nmod	28-root
77-27	6-punct	26-punct

78-0	8-root	6-conj
78-1	0-cop	2-conj
78-2	0-nsubj	6-conj
78-3	6-cc	6-conj
78-4	6-amod	6-conj
78-5	6-amod	6-conj
78-6	2-nmod	8-root
78-7	0-punct	6-punct

79-0	2-case	2-cop
79-1	2-nummod	2-appos
79-2	5-discourse	19-conj
79-3	2-punct	2-punct
79-4	5-nsubj	19-conj
79-5	21-root	19-conj
79-6	10-mark	7-mark
79-7	10-aux	19-conj
79-8	10-compound	19-conj
79-9	10-nsubj	19-conj
79-10	5-ccomp	19-conj
79-11	14-case	19-appos
79-12	14-amod	19-conj
79-13	14-amod	19-conj
79-14	10-nmod	19-conj
79-15	17-mark	19-mark
79-16	17-aux	19-conj
79-17	10-advcl	19-conj
79-18	19-nmod	19-conj
79-19	17-dobj	21-root
79-20	5-punct	19-punct

80-0	2-nsubj	13-conj
80-1	2-aux	13-conj
80-2	15-root	13-conj
80-3	2-dobj	13-conj
80-4	5-case	13-conj
80-5	3-nmod	13-conj
80-6	5-punct	5-punct
80-7	8-amod	13-conj
80-8	5-conj	13-conj
80-9	8-nmod	13-conj
80-10	5-cc	9-cc
80-11	13-compound	13-conj
80-12	13-compound	13-conj
80-13	5-conj	15-root
80-14	2-punct	13-punct

81-0	1-amod	7-conj
81-1	4-nsubj	7-conj
81-2	4-aux	7-conj
81-3	4-cop	7-conj
81-4	9-root	7-conj
81-5	6-case	7-appos
81-6	4-nmod	7-conj
81-7	6-appos	9-root
81-8	4-punct	7-punct

82-0	2-case	15-conj
82-1	2-det	2-advmod
82-2	5-nmod	15-conj
82-3	2-punct	2-punct
82-4	5-nsubj	15-conj
82-5	17-root	15-conj
82-6	5-xcomp	15-conj
82-7	9-det	15-conj
82-8	9-amod	15-conj
82-9	6-dobj	15-conj
82-10	12-mark	15-conj
82-11	12-aux	15-conj
82-12	9-acl	15-conj
82-13	12-xcomp	15-conj
82-14	15-case	15-appos
82-15	13-nmod	17-root
82-16	5-punct	15-punct

83-0	1-nsubj	13-root
83-1	13-root	13-root
83-2	5-mark	13-root
83-3	5-cop	13-root
83-4	5-nsubj	13-root
83-5	1-ccomp	13-root
83-6	7-case	13-root
83-7	5-nmod	12-dep
83-8	7-nmod	12-dep
83-9	8-nmod	12-dep
83-10	11-case	12-dep
83-11	7-nmod	12-dep
83-12	11-nmod	6-dep

84-0	2-punct	6-punct
84-1	2-punct	0-punct
84-2	28-root	6-dep
84-3	2-dobj	6-dep
84-4	2-cop	6-cop
84-5	6-det	6-dep
84-6	2-nsubj	26-conj
84-7	10-punct	6-punct
84-8	10-mark	26-mark
84-9	10-cop	26-cop
84-10	2-advcl	26-conj
84-11	10-dobj	26-conj
84-12	11-dobj	26-conj
84-13	14-case	26-conj
84-14	18-mark	26-conj
84-15	18-aux	26-conj
84-16	18-compound	26-conj
84-17	18-nsubj	26-conj
84-18	12-acl	26-conj
84-19	20-case	26-cc
84-20	18-nmod	26-conj
84-21	23-mark	26-conj
84-22	23-dobj	26-conj
84-23	20-acl	26-conj
84-24	26-case	26-conj
84-25	26-amod	26-conj
84-26	23-nmod	28-root
84-27	2-punct	26-punct

85-0	2-case	13-dep
85-1	2-compound	13-dep
85-2	11-nmod	13-dep
85-3	4-case	13-dep
85-4	11-nmod	13-dep
85-5	6-case	13-dep
85-6	11-nmod	13-dep
85-7	9-punct	8-punct
85-8	9-nummod	13-dep
85-9	6-parataxis	8-appos
85-10	9-punct	9-punct
85-11	15-root	13-dep
85-12	11-aux	13-cop
85-13	11-nsubj	15-root
85-14	11-punct	13-punct

86-0	3-nsubj	14-conj
86-1	2-case	14-conj
86-2	3-nmod	14-conj
86-3	16-root	14-conj
86-4	3-dobj	14-conj
86-5	7-amod	14-conj
86-6	7-amod	14-conj
86-7	4-nmod	14-conj
86-8	7-punct	7-punct
86-9	7-conj	14-conj
86-10	9-nmod	14-conj
86-11	7-cc	10-cc
86-12	13-amod	14-conj
86-13	7-conj	14-conj
86-14	13-nmod	16-root
86-15	3-punct	14-punct

87-0	1-case	4-appos
87-1	9-nmod	4-appos
87-2	1-nummod	1-dep
87-3	2-punct	2-punct
87-4	2-conj	34-nmod
87-5	1-punct	4-punct
87-6	7-amod	34-conj
87-7	9-nsubj	34-conj
87-8	7-nmod	34-conj
87-9	36-root	34-conj
87-10	9-aux	34-cop
87-11	12-case	34-conj
87-12	9-nmod	34-conj
87-13	12-nmod	34-conj
87-14	17-nummod	34-conj
87-15	16-advmod	16-advmod
87-16	17-amod	34-conj
87-17	13-nmod	34-conj
87-18	17-nmod	34-conj
87-19	9-punct	18-punct
87-20	9-conj	34-conj
87-21	20-aux	34-cop
87-22	23-nmod	34-conj
87-23	20-dobj	34-conj
87-24	28-case	34-appos
87-25	28-amod	34-conj
87-26	25-cc	25-cc
87-27	25-conj	34-conj
87-28	23-nmod	34-conj
87-29	9-punct	28-punct
87-30	9-cc	28-cc
87-31	9-conj	34-conj
87-32	31-dobj	34-conj
87-33	34-amod	34-conj
87-34	32-nmod	36-root
87-35	9-punct	34-punct

88-0	1-nsubj	10-conj
88-1	12-root	10-conj
88-2	5-mark	10-mark
88-3	5-nsubjpass	10-dep
88-4	5-auxpass	10-conj
88-5	1-ccomp	10-conj
88-6	1-punct	5-punct
88-7	1-cc	9-mark
88-8	10-cop	9-conj
88-9	10-nsubj	10-conj
88-10	1-conj	12-root
88-11	1-punct	10-punct

89-0	3-nsubj	11-cc
89-1	3-cop	11-cop
89-2	3-amod	11-appos
89-3	25-root	11-appos
89-4	5-case	11-appos
89-5	3-nmod	11-appos
89-6	7-mark	11-appos
89-7	5-acl	11-appos
89-8	9-case	11-appos
89-9	7-nmod	11-appos
89-10	11-case	11-appos
89-11	9-nmod	23-conj
89-12	3-punct	11-punct
89-13	3-cc	11-cc
89-14	15-amod	23-conj
89-15	3-conj	23-conj
89-16	21-mark	17-advmod
89-17	18-amod	23-conj
89-18	21-nsubj	23-conj
89-19	20-case	23-conj
89-20	18-nmod	23-conj
89-21	15-advcl	23-conj
89-22	23-amod	23-conj
89-23	21-dobj	25-root
89-24	3-punct	23-punct

90-0	2-nsubj	20-root
90-1	2-compound	20-root
90-2	20-root	20-root
90-3	9-mark	20-root
90-4	9-aux	20-root
90-5	9-nsubj	20-root
90-6	5-nmod	20-root
90-7	8-amod	20-root
90-8	6-nmod	20-root
90-9	2-ccomp	20-root
90-10	11-case	20-root
90-11	9-nmod	20-root
90-12	13-amod	20-root
90-13	11-nmod	20-root
90-14	15-amod	20-root
90-15	13-nmod	20-root
90-16	15-nmod	20-root
90-17	16-cc	16-cc
90-18	16-conj	16-xcomp
90-19	2-punct	16-punct

91-0	24-xcomp	43-conj
91-1	2-mark	43-mark
91-2	0-ccomp	43-conj
91-3	2-dobj	43-conj
91-4	3-nmod	43-conj
91-5	7-mark	43-conj
91-6	7-aux	43-conj
91-7	3-acl	43-conj
91-8	7-nsubj	43-conj
91-9	8-nmod	43-conj
91-10	9-nmod	43-conj
91-11	10-appos	43-conj
91-12	14-mwe	43-mark
91-13	14-mwe	43-mark
91-14	18-mark	16-mark
91-15	18-aux	16-dep
91-16	18-nsubj	43-conj
91-17	18-punct	18-punct
91-18	7-advcl	43-conj
91-19	18-punct	18-punct
91-20	18-dobj	43-conj
91-21	0-punct	20-punct
91-22	24-nsubj	43-conj
91-23	24-aux	43-cop
91-24	45-root	43-conj
91-25	29-mark	43-mark
91-26	29-aux	43-conj
91-27	29-compound	43-conj
91-28	29-nsubj	43-conj
91-29	24-ccomp	43-conj
91-30	32-case	43-cc
91-31	32-amod	43-conj
91-32	29-nmod	43-conj
91-33	35-case	43-conj
91-34	35-compound	43-conj
91-35	29-nmod	43-conj
91-36	39-punct	35-punct
91-37	39-mark	43-conj
91-38	39-compound	43-conj
91-39	35-acl	43-conj
91-40	41-case	43-conj
91-41	39-nmod	43-conj
91-42	43-compound	43-conj
91-43	41-nmod	45-root
91-44	24-punct	43-punct

92-0	2-nsubj	41-conj
92-1	2-aux	41-cop
92-2	43-root	41-conj
92-3	21-mark	41-mark
92-4	21-aux	41-cop
92-5	21-punct	4-punct
92-6	21-punct	4-punct
92-7	8-nummod	41-conj
92-8	21-nsubj	41-conj
92-9	8-nmod	41-conj
92-10	12-case	41-conj
92-11	12-compound	18-appos
92-12	9-nmod	11-xcomp
92-13	15-punct	11-punct
92-14	15-case	18-appos
92-15	8-parataxis	18-appos
92-16	17-compound	18-conj
92-17	18-nummod	18-appos
92-18	15-nmod	21-dep
92-19	15-punct	18-punct
92-20	21-advmod	21-advmod
92-21	2-ccomp	28-appos
92-22	21-punct	21-punct
92-23	21-cc	21-cc
92-24	21-conj	28-appos
92-25	24-aux	28-appos
92-26	28-discourse	25-cc
92-27	28-amod	28-appos
92-28	24-dobj	10-dep
92-29	30-punct	10-punct
92-30	28-appos	41-conj
92-31	30-punct	30-punct
92-32	30-conj	41-conj
92-33	34-case	41-conj
92-34	32-nmod	41-conj
92-35	36-case	41-conj
92-36	34-nmod	41-conj
92-37	36-nmod	41-conj
92-38	30-punct	37-punct
92-39	30-conj	41-conj
92-40	30-cc	39-cc
92-41	30-conj	43-root
92-42	2-punct	41-punct

93-0	1-case	20-conj
93-1	4-nmod	20-conj
93-2	4-compound	20-conj
93-3	4-dobj	20-conj
93-4	22-root	20-conj
93-5	4-nsubj	20-conj
93-6	7-case	20-conj
93-7	5-nmod	20-conj
93-8	7-acl	20-conj
93-9	10-case	20-appos
93-10	8-nmod	20-conj
93-11	10-nmod	20-conj
93-12	11-punct	11-punct
93-13	11-conj	20-conj
93-14	11-cc	13-cc
93-15	11-conj	20-conj
93-16	15-nmod	20-conj
93-17	18-compound	20-conj
93-18	16-compound	20-conj
93-19	18-compound	18-cc
93-20	18-compound	22-root
93-21	4-punct	20-punct

94-0	5-nsubj	21-conj
94-1	3-amod	21-conj
94-2	3-amod	21-conj
94-3	0-nmod	21-conj
94-4	5-advmod	5-advmod
94-5	23-root	21-conj
94-6	7-mwe	21-mark
94-7	13-mark	21-mark
94-8	13-auxpass	21-cop
94-9	10-nmod	21-conj
94-10	13-nsubjpass	21-conj
94-11	12-amod	21-conj
94-12	13-nmod	21-conj
94-13	5-advcl	21-conj
94-14	13-advmod	15-advmod
94-15	17-case	21-cc
94-16	17-advmod	17-advmod
94-17	14-nmod	21-conj
94-18	17-cc	17-cc
94-19	17-conj	21-conj
94-20	21-case	21-conj
94-21	19-nmod	23-root
94-22	5-punct	21-punct

95-0	2-case	28-conj
95-1	2-amod	28-conj
95-2	7-discourse	28-conj
95-3	2-punct	2-punct
95-4	7-iobj	28-conj
95-5	7-aux	28-conj
95-6	7-cop	28-conj
95-7	30-root	28-conj
95-8	11-advmod	28-conj
95-9	11-case	28-conj
95-10	11-nummod	28-conj
95-11	7-nmod	28-conj
95-12	13-case	28-conj
95-13	7-dobj	28-conj
95-14	7-nmod	28-conj
95-15	16-punct	14-punct
95-16	14-nmod	28-conj
95-17	16-punct	16-punct
95-18	20-mark	28-conj
95-19	20-compound	28-conj
95-20	14-acl	28-conj
95-21	22-case	28-appos
95-22	20-nmod	28-conj
95-23	24-amod	28-conj
95-24	22-nmod	28-conj
95-25	26-case	28-cc
95-26	22-nmod	28-conj
95-27	28-case	28-appos
95-28	22-nmod	30-root
95-29	7-punct	28-punct

96-0	5-nsubj	9-conj
96-1	5-aux	9-conj
96-2	4-case	9-appos
96-3	4-det	9-conj
96-4	5-nmod	9-conj
96-5	11-root	9-conj
96-6	7-punct	7-punct
96-7	9-case	5-advmod
96-8	7-punct	7-punct
96-9	5-nmod	11-root
96-10	5-punct	9-punct

97-0	1-amod	3-dep
97-1	2-nsubj	3-dep
97-2	4-root	3-dep
97-3	2-dobj	4-root

98-0	2-case	1-advmod
98-1	2-nummod	12-conj
98-2	8-nmod	12-conj
98-3	4-punct	2-punct
98-4	7-case	12-appos
98-5	4-punct	4-punct
98-6	7-nummod	12-conj
98-7	8-nmod	12-conj
98-8	14-root	12-conj
98-9	8-auxpass	12-cop
98-10	11-advmod	11-advmod
98-11	12-nummod	12-conj
98-12	8-nsubjpass	14-root
98-13	8-punct	12-punct

99-0	15-parataxis	18-conj
99-1	0-punct	0-punct
99-2	4-mark	18-mark
99-3	4-compound	18-conj
99-4	15-advcl	18-conj
99-5	4-nsubj	18-conj
99-6	4-cc	5-cc
99-7	4-conj	18-conj
99-8	9-amod	18-conj
99-9	7-nsubj	18-conj
99-10	4-punct	9-punct
99-11	15-nsubj	18-cc
99-12	15-aux	18-conj
99-13	15-cop	18-conj
99-14	15-advmod	15-advmod
99-15	20-root	18-conj
99-16	17-case	18-conj
99-17	15-nmod	18-conj
99-18	17-nmod	20-root
99-19	15-punct	18-punct

100-0	1-amod	15-conj
100-1	3-nsubj	15-conj
100-2	1-appos	15-conj
100-3	17-root	15-conj
100-4	5-case	15-appos
100-5	3-nmod	15-conj
100-6	5-nmod	15-conj
100-7	6-punct	6-punct
100-8	6-conj	15-conj
100-9	6-punct	8-punct
100-10	6-conj	15-conj
100-11	6-punct	10-punct
100-12	13-compound	15-conj
100-13	6-conj	15-conj
100-14	6-cc	13-cc
100-15	6-conj	17-root
100-16	3-punct	15-punct

101-0	4-nsubj	11-conj
101-1	2-det	11-conj
101-2	0-nmod	11-conj
101-3	4-aux	4-dep
101-4	13-root	11-conj
101-5	7-discourse	4-cc
101-6	7-amod	11-conj
101-7	4-dobj	11-conj
101-8	11-case	10-mark
101-9	11-advmod	10-advmod
101-10	11-compound	11-conj
101-11	4-nmod	13-root
101-12	4-punct	11-punct

102-0	17-root	15-conj
102-1	0-compound	15-conj
102-2	6-mark	15-mark
102-3	6-cop	15-cop
102-4	5-amod	15-conj
102-5	6-nsubj	15-nsubj
102-6	0-csubj	15-conj
102-7	8-case	15-conj
102-8	6-nmod	15-conj
102-9	10-advmod	8-advmod
102-10	8-nmod	15-conj
102-11	12-case	15-conj
102-12	14-mark	15-conj
102-13	14-cop	15-cop
102-14	10-acl	15-conj
102-15	14-nsubj	17-root
102-16	0-punct	15-punct

103-0	2-nsubj	10-conj
103-1	2-cop	10-cop
103-2	12-root	10-conj
103-3	5-mark	10-conj
103-4	5-compound	10-conj
103-5	2-acl	10-conj
103-6	8-case	10-conj
103-7	8-amod	10-conj
103-8	5-nmod	10-conj
103-9	10-amod	10-conj
103-10	8-nmod	12-root
103-11	2-punct	10-punct

104-0	1-amod	25-root
104-1	4-nsubj	25-root
104-2	4-case	25-root
104-3	4-advmod	2-advmod
104-4	25-root	25-root
104-5	7-case	25-root
104-6	7-nmod	25-root
104-7	4-nmod	25-root
104-8	12-punct	7-punct
104-9	12-mark	25-root
104-10	12-aux	25-root
104-11	12-cop	25-root
104-12	4-advcl	25-root
104-13	14-dobj	25-root
104-14	12-csubj	25-root
104-15	17-case	17-mark
104-16	17-punct	17-punct
104-17	14-nmod	25-root
104-18	17-punct	17-punct
104-19	17-cc	17-cc
104-20	22-case	22-mark
104-21	22-punct	22-punct
104-22	17-conj	25-root
104-23	22-punct	22-punct
104-24	4-punct	22-punct

105-0	1-amod	25-conj
105-1	4-nsubj	25-conj
105-2	4-advmod	3-advmod
105-3	4-compound	25-conj
105-4	27-root	7-appos
105-5	7-case	7-appos
105-6	7-amod	7-appos
105-7	4-nmod	25-conj
105-8	4-punct	7-punct
105-9	4-cc	7-cc
105-10	11-compound	25-conj
105-11	4-conj	25-conj
105-12	11-xcomp	25-conj
105-13	14-discourse	12-cc
105-14	16-case	25-conj
105-15	16-amod	25-conj
105-16	12-nmod	25-conj
105-17	16-punct	16-punct
105-18	16-cc	25-mark
105-19	21-case	25-conj
105-20	21-amod	25-conj
105-21	16-conj	25-conj
105-22	21-acl	25-conj
105-23	22-nmod	25-conj
105-24	25-case	25-conj
105-25	23-nmod	27-root
105-26	4-punct	25-punct

106-0	3-nsubj	23-nsubj
106-1	0-compound	23-conj
106-2	3-aux	23-cop
106-3	25-root	23-conj
106-4	6-case	23-mark
106-5	6-amod	23-conj
106-6	3-nmod	23-conj
106-7	3-nmod	23-conj
106-8	9-mwe	23-mark
106-9	16-mark	23-mark
106-10	16-aux	23-conj
106-11	16-nsubj	23-conj
106-12	13-compound	23-conj
106-13	11-nmod	23-conj
106-14	15-case	23-appos
106-15	16-nmod	23-conj
106-16	3-advcl	23-conj
106-17	16-xcomp	23-conj
106-18	19-amod	23-conj
106-19	17-dobj	23-conj
106-20	19-appos	23-conj
106-21	20-compound	20-cc
106-22	23-compound	23-conj
106-23	20-compound	25-root
106-24	3-punct	23-punct

107-0	1-nmod	5-conj
107-1	7-root	5-conj
107-2	3-case	5-conj
107-3	1-nmod	5-conj
107-4	5-amod	5-conj
107-5	3-nmod	7-root
107-6	1-punct	5-punct

108-0	1-compound	11-conj
108-1	2-nsubj	11-nmod
108-2	13-root	11-conj
108-3	2-compound	11-conj
108-4	5-case	5-appos
108-5	2-nmod	11-conj
108-6	5-punct	5-punct
108-7	8-amod	11-conj
108-8	5-conj	11-nmod
108-9	5-cc	8-cc
108-10	11-amod	11-conj
108-11	5-conj	13-root
108-12	2-punct	11-punct

109-0	4-nsubj	4-conj
109-1	0-nmod	4-conj
109-2	3-case	4-conj
109-3	0-nmod	4-conj
109-4	6-root	6-root
109-5	4-punct	4-punct

110-0	2-dobj	7-conj
110-1	2-aux	7-conj
110-2	9-root	7-conj
110-3	2-nsubj	7-conj
110-4	5-nummod	7-conj
110-5	2-nmod	7-conj
110-6	7-nummod	7-conj
110-7	5-nmod	9-root
110-8	2-punct	7-punct

111-0	1-case	1-appos
111-1	5-discourse	9-conj
111-2	1-punct	1-punct
111-3	5-advmod	4-advmod
111-4	5-compound	9-conj
111-5	11-root	9-conj
111-6	7-case	9-conj
111-7	5-nmod	9-conj
111-8	7-cc	7-cc
111-9	7-conj	11-root
111-10	5-punct	9-punct

112-0	1-nummod	21-conj
112-1	2-dobj	21-conj
112-2	23-root	21-conj
112-3	4-nummod	21-conj
112-4	2-nmod	21-conj
112-5	6-case	21-cc
112-6	2-nmod	21-conj
112-7	6-name	21-conj
112-8	9-punct	7-punct
112-9	6-appos	21-conj
112-10	12-punct	11-punct
112-11	12-compound	21-conj
112-12	6-parataxis	11-appos
112-13	12-punct	11-punct
112-14	15-case	15-mark
112-15	6-nmod	21-conj
112-16	20-punct	15-punct
112-17	20-mark	21-conj
112-18	20-aux	21-cop
112-19	20-advmod	20-advmod
112-20	6-acl	21-conj
112-21	20-dobj	23-root
112-22	2-punct	21-punct

113-0	1-case	9-conj
113-1	4-nmod	9-conj
113-2	3-amod	9-conj
113-3	1-nmod	9-conj
113-4	11-root	9-conj
113-5	6-case	9-conj
113-6	4-nmod	9-conj
113-7	8-case	9-appos
113-8	4-nmod	9-conj
113-9	8-nmod	11-root
113-10	4-punct	9-punct

114-0	18-root	16-conj
114-1	0-compound	16-conj
114-2	0-xcomp	16-conj
114-3	4-case	16-conj
114-4	0-nmod	16-conj
114-5	7-mark	6-advmod
114-6	7-nsubj	16-conj
114-7	4-acl	16-conj
114-8	7-dobj	16-conj
114-9	7-punct	8-punct
114-10	11-discourse	16-mark
114-11	7-cc	10-cc
114-12	14-mark	16-advmod
114-13	14-cop	16-cop
114-14	7-conj	16-conj
114-15	14-cc	14-cc
114-16	14-conj	18-root
114-17	0-punct	16-punct

115-0	7-nsubj	26-conj
115-1	4-case	26-conj
115-2	3-advmod	26-mark
115-3	4-amod	26-conj
115-4	0-nmod	26-conj
115-5	6-amod	26-conj
115-6	4-nmod	26-conj
115-7	28-root	26-conj
115-8	7-aux	26-cop
115-9	10-case	26-conj
115-10	7-nmod	26-conj
115-11	15-mark	26-conj
115-12	15-aux	26-cop
115-13	14-case	26-conj
115-14	15-nmod	26-conj
115-15	10-acl	26-conj
115-16	17-case	26-conj
115-17	15-nmod	26-conj
115-18	17-nmod	26-conj
115-19	18-nmod	26-conj
115-20	19-punct	19-punct
115-21	19-conj	26-conj
115-22	19-cc	21-cc
115-23	19-conj	26-conj
115-24	26-case	26-conj
115-25	26-nummod	26-conj
115-26	17-nmod	28-root
115-27	7-punct	26-punct

116-0	8-nsubj	25-conj
116-1	0-cc	0-cc
116-2	0-conj	25-conj
116-3	4-case	25-conj
116-4	0-nmod	25-conj
116-5	8-cop	25-cop
116-6	8-det	25-conj
116-7	8-amod	25-conj
116-8	27-root	25-conj
116-9	12-punct	8-punct
