1-0	1-nsubj	18-conj
116-10	12-mark	25-conj
116-11	12-compound	25-conj
116-12	8-acl	25-conj
116-13	14-case	25-conj
116-14	12-nmod	25-conj
116-15	14-punct	14-punct
116-16	18-amod	25-conj
116-17	18-amod	25-conj
116-18	14-conj	25-conj
116-19	14-cc	18-cc
116-20	14-conj	25-conj
116-21	23-punct	20-punct
116-22	23-mark	25-conj
116-23	20-acl	25-conj
116-24	23-dobj	25-conj
116-25	24-nmod	27-root
116-26	8-punct	25-punct

117-0	2-advmod	1-advmod
117-1	2-compound	7-conj
117-2	9-root	7-conj
117-3	4-case	7-conj
117-4	2-nmod	7-conj
117-5	4-cc	4-cc
117-6	7-amod	7-conj
117-7	4-conj	9-root
117-8	2-punct	7-punct

118-0	12-root	10-conj
118-1	0-aux	10-cop
118-2	5-case	10-conj
118-3	5-amod	10-conj
118-4	5-amod	10-conj
118-5	0-nmod	10-conj
118-6	8-case	10-cc
118-7	8-nummod	10-conj
118-8	0-nmod	10-conj
118-9	8-cc	8-cc
118-10	8-conj	12-root
118-11	0-punct	10-punct

119-0	18-root	16-conj
119-1	0-compound	16-conj
119-2	3-case	16-conj
119-3	0-nmod	16-conj
119-4	6-mark	16-mark
119-5	6-compound	16-conj
119-6	3-acl	16-conj
119-7	6-nsubj	16-conj
119-8	9-case	9-appos
119-9	7-nmod	16-conj
119-10	7-punct	9-punct
119-11	7-conj	16-conj
119-12	11-nmod	16-conj
119-13	6-cc	12-cc
119-14	6-conj	16-conj
119-15	16-amod	16-conj
119-16	14-nsubj	18-root
119-17	0-punct	16-punct

120-0	1-nmod	26-root
120-1	5-nsubj	26-root
120-2	5-cop	26-root
120-3	5-amod	26-root
120-4	5-amod	26-root
120-5	26-root	26-root
120-6	7-case	26-root
120-7	5-nmod	26-root
120-8	12-mark	26-root
120-9	12-aux	26-root
120-10	11-amod	26-root
120-11	12-nsubj	26-root
120-12	5-acl	26-root
120-13	16-mark	14-mark
120-14	16-cop	15-appos
120-15	16-amod	26-root
120-16	12-ccomp	26-root
120-17	12-punct	16-punct
120-18	12-cc	16-cc
120-19	21-aux	21-dep
120-20	21-dobj	19-conj
120-21	12-conj	26-root
120-22	23-punct	23-punct
120-23	21-xcomp	26-root
120-24	23-punct	23-punct
120-25	5-punct	23-punct

121-0	8-dobj	10-conj
121-1	3-mark	10-conj
121-2	3-neg	10-neg
121-3	0-acl	10-conj
121-4	5-amod	10-conj
121-5	3-dobj	10-conj
121-6	8-advmod	7-advmod
121-7	8-compound	10-conj
121-8	12-root	10-conj
121-9	10-case	10-conj
121-10	8-nmod	12-root
121-11	8-punct	10-punct

122-0	1-amod	9-conj
122-1	2-nsubj	9-conj
122-2	11-root	9-conj
122-3	2-cop	9-conj
122-4	5-amod	9-conj
122-5	2-nmod	9-conj
122-6	7-amod	9-conj
122-7	5-nmod	9-conj
122-8	9-amod	9-conj
122-9	7-nmod	11-root
122-10	2-punct	9-punct

123-0	5-mark	12-mark
123-1	5-dobj	12-cop
123-2	5-discourse	12-mark
123-3	5-nsubj	12-conj
123-4	5-advmod	5-advmod
123-5	7-advcl	12-conj
123-6	5-punct	5-punct
123-7	14-root	12-conj
123-8	7-aux	12-conj
123-9	10-dobj	12-cop
123-10	7-xcomp	12-conj
123-11	12-case	12-conj
123-12	10-nmod	14-root
123-13	7-punct	12-punct

124-0	1-amod	3-conj
124-1	3-nsubj	3-nmod
124-2	3-cop	3-cop
124-3	5-root	5-root
124-4	3-punct	3-punct

125-0	5-advmod	1-advmod
125-1	2-case	9-conj
125-2	0-nmod	9-conj
125-3	5-dobj	9-conj
125-4	5-compound	9-conj
125-5	11-root	9-conj
125-6	7-discourse	5-cc
125-7	5-nsubj	9-conj
125-8	7-appos	9-conj
125-9	8-name	11-root
125-10	5-punct	9-punct

126-0	8-nsubj	16-root
126-1	0-nmod	16-root
126-2	1-cc	1-cc
126-3	1-conj	16-root
126-4	5-case	16-root
126-5	0-nmod	16-root
126-6	8-cop	16-root
126-7	8-advmod	16-root
126-8	16-root	16-root
126-9	11-punct	16-punct
126-10	11-case	16-root
126-11	8-parataxis	16-root
126-12	13-case	16-root
126-13	11-punct	12-appos
126-14	11-punct	13-punct
126-15	8-punct	12-punct

127-0	4-nsubj	19-conj
127-1	4-aux	19-cop
127-2	3-nummod	19-conj
127-3	4-nmod	19-conj
127-4	21-root	19-conj
127-5	4-dobj	19-conj
127-6	9-punct	5-punct
127-7	9-mark	19-conj
127-8	9-aux	19-cop
127-9	4-parataxis	19-conj
127-10	11-nummod	19-conj
127-11	9-nsubj	19-conj
127-12	11-nmod	19-conj
127-13	12-nmod	19-conj
127-14	9-punct	13-punct
127-15	19-mark	19-dep
127-16	19-compound	19-conj
127-17	18-amod	19-conj
127-18	19-nsubj	19-conj
127-19	4-parataxis	21-root
127-20	4-punct	19-punct

128-0	1-case	20-appos
128-1	5-nmod	20-conj
128-2	3-amod	20-conj
128-3	1-nmod	20-conj
128-4	5-nsubj	20-conj
128-5	22-root	20-conj
128-6	7-case	20-conj
128-7	5-nmod	20-conj
128-8	10-punct	7-punct
128-9	10-case	20-appos
128-10	7-nmod	20-conj
128-11	5-xcomp	20-conj
128-12	11-compound	20-conj
128-13	15-case	20-conj
128-14	15-amod	20-conj
128-15	11-nmod	20-conj
128-16	20-case	20-conj
128-17	20-amod	20-conj
128-18	17-cc	17-cc
128-19	17-conj	20-conj
128-20	15-nmod	22-root
128-21	5-punct	20-punct

129-0	1-amod	26-root
129-1	6-nsubj	26-root
129-2	4-case	26-root
129-3	4-amod	11-dep
129-4	1-nmod	11-dep
129-5	6-cop	11-cop
129-6	26-root	11-dep
129-7	10-nummod	8-dep
129-8	7-punct	9-dep
129-9	7-conj	11-conj
129-10	6-nmod	11-dep
129-11	6-appos	17-appos
129-12	6-punct	11-punct
129-13	6-cc	11-cc
129-14	17-nsubj	17-appos
129-15	17-cop	17-cop
129-16	17-nummod	17-appos
129-17	6-conj	26-root
129-18	20-punct	19-punct
129-19	20-advmod	20-advmod
129-20	17-parataxis	26-root
129-21	22-case	22-mark
129-22	20-nmod	26-root
129-23	22-nummod	22-appos
129-24	20-punct	23-punct
129-25	6-punct	22-punct

130-0	1-case	31-appos
130-1	2-nmod	31-conj
130-2	33-root	31-conj
130-3	4-case	4-appos
130-4	2-nmod	31-conj
130-5	7-punct	4-punct
130-6	7-case	31-appos
130-7	1-remnant	31-conj
130-8	9-case	9-cop
130-9	4-remnant	31-conj
130-10	9-punct	9-punct
130-11	9-conj	31-conj
130-12	11-name	11-cc
130-13	11-name	31-conj
130-14	9-cc	13-cc
130-15	16-compound	31-conj
130-16	9-conj	31-conj
130-17	19-punct	16-punct
130-18	19-case	31-appos
130-19	7-remnant	31-conj
130-20	21-case	31-cc
130-21	9-remnant	31-conj
130-22	21-cc	21-cc
130-23	21-conj	31-conj
130-24	4-cc	23-cc
130-25	26-case	31-appos
130-26	19-remnant	31-conj
130-27	28-case	31-cc
130-28	21-remnant	31-conj
130-29	28-cc	28-cc
130-30	28-conj	31-conj
130-31	30-compound	33-root
130-32	2-punct	31-punct

131-0	12-nsubj	51-conj
131-1	0-nmod	51-conj
131-2	4-mark	51-conj
131-3	4-compound	51-conj
131-4	1-acl	12-dep
131-5	4-nsubj	12-dep
131-6	5-nmod	12-dep
131-7	8-amod	12-dep
131-8	6-nmod	12-dep
131-9	12-cop	12-cop
131-10	11-case	12-dep
131-11	12-nmod	12-dep
131-12	53-root	20-conj
131-13	12-punct	12-punct
131-14	12-cc	12-cc
131-15	20-case	16-appos
131-16	20-amod	20-conj
131-17	16-punct	16-punct
131-18	20-amod	20-conj
131-19	18-punct	18-punct
131-20	30-nmod	51-conj
131-21	23-punct	20-punct
131-22	23-case	51-cc
131-23	20-parataxis	51-conj
131-24	23-nmod	51-conj
131-25	26-case	51-conj
131-26	24-nmod	51-conj
131-27	23-punct	26-punct
131-28	29-det	51-conj
131-29	30-nsubj	51-conj
131-30	12-conj	51-conj
131-31	30-nummod	51-conj
131-32	33-case	51-conj
131-33	30-nmod	51-conj
131-34	30-punct	33-punct
131-35	30-cc	33-cc
131-36	37-amod	51-conj
131-37	47-nsubj	51-conj
131-38	39-discourse	40-mark
131-39	37-cc	38-cc
131-40	41-amod	51-conj
131-41	37-conj	51-conj
131-42	41-nmod	51-conj
131-43	44-punct	44-punct
131-44	41-parataxis	42-appos
131-45	44-punct	44-punct
131-46	47-compound	51-conj
131-47	30-conj	51-conj
131-48	49-case	51-conj
131-49	47-nmod	51-conj
131-50	51-case	51-conj
131-51	47-nmod	53-root
131-52	12-punct	51-punct

132-0	1-case	16-conj
132-1	8-nmod	16-conj
132-2	1-nmod	16-conj
132-3	2-compound	2-xcomp
132-4	1-punct	2-punct
132-5	6-case	16-conj
132-6	8-nmod	16-conj
132-7	6-nmod	16-conj
132-8	18-root	16-conj
132-9	8-compound	16-conj
132-10	11-amod	16-conj
132-11	8-nsubj	16-conj
132-12	11-appos	16-conj
132-13	12-cc	12-cc
132-14	12-conj	16-conj
132-15	12-cc	14-cc
132-16	12-conj	18-root
132-17	8-punct	16-punct

133-0	4-nsubj	4-dep
133-1	4-advmod	2-advmod
133-2	3-amod	4-dep
133-3	4-dobj	4-dep
133-4	10-root	8-conj
133-5	4-punct	4-punct
133-6	4-cc	4-cc
133-7	8-dobj	8-conj
133-8	4-conj	10-root
133-9	4-punct	8-punct

134-0	3-nsubj	11-dep
134-1	3-cop	11-cop
134-2	3-amod	11-conj
134-3	13-root	11-conj
134-4	5-case	11-conj
134-5	3-nmod	8-appos
134-6	8-case	8-appos
134-7	8-amod	8-appos
134-8	5-nmod	11-conj
134-9	11-punct	8-punct
134-10	11-advmod	11-advmod
134-11	8-parataxis	13-root
134-12	3-punct	11-punct

135-0	3-nsubj	10-conj
135-1	3-cop	10-cop
135-2	3-amod	10-conj
135-3	12-root	10-conj
135-4	5-case	10-cc
135-5	3-nmod	10-conj
135-6	8-case	10-mark
135-7	8-amod	10-conj
135-8	5-nmod	10-conj
135-9	10-nmod	10-conj
135-10	8-nmod	12-root
135-11	3-punct	10-punct

136-0	2-case	18-appos
136-1	2-det	18-advmod
136-2	4-nmod	18-conj
136-3	4-aux	18-conj
136-4	20-root	18-conj
136-5	4-nsubj	18-conj
136-6	5-appos	18-conj
136-7	6-cc	6-cc
136-8	9-compound	6-cc
136-9	6-conj	18-conj
136-10	11-compound	18-mark
136-11	9-compound	18-conj
136-12	14-mark	18-conj
136-13	14-aux	14-dep
136-14	5-acl	18-conj
136-15	18-discourse	14-cc
136-16	18-nummod	18-conj
136-17	18-amod	18-conj
136-18	14-dobj	20-root
136-19	4-punct	18-punct

137-0	10-nsubj	19-conj
137-1	4-punct	2-punct
137-2	4-case	19-conj
137-3	4-amod	19-conj
137-4	0-parataxis	19-conj
137-5	6-punct	4-punct
137-6	4-appos	4-appos
137-7	4-punct	6-punct
137-8	10-cop	19-cop
137-9	10-amod	19-conj
137-10	21-root	19-conj
137-11	12-mark	19-conj
137-12	10-acl	19-conj
137-13	14-advmod	14-advmod
137-14	16-amod	19-conj
137-15	16-amod	19-conj
137-16	12-dobj	19-conj
137-17	12-xcomp	19-conj
137-18	19-amod	19-conj
137-19	17-dobj	21-root
137-20	10-punct	19-punct

138-0	2-mark	1-advmod
138-1	2-compound	42-conj
138-2	6-advcl	42-conj
138-3	2-nsubj	42-conj
138-4	5-case	42-conj
138-5	2-nmod	42-conj
138-6	44-root	42-conj
138-7	6-compound	42-conj
138-8	6-nsubj	11-advmod
138-9	10-mwe	11-mark
138-10	14-mark	11-mark
138-11	14-cop	14-dep
138-12	14-punct	11-punct
138-13	14-punct	11-punct
138-14	8-acl	42-conj
138-15	14-punct	14-punct
138-16	14-cc	14-cc
138-17	18-punct	18-punct
138-18	14-conj	42-conj
138-19	18-punct	18-punct
138-20	24-punct	21-punct
138-21	24-advmod	22-advmod
138-22	24-compound	42-conj
138-23	24-compound	42-conj
138-24	14-parataxis	42-conj
138-25	24-punct	24-punct
138-26	27-amod	42-conj
138-27	24-conj	42-conj
138-28	29-case	29-appos
138-29	27-nmod	42-conj
138-30	24-punct	29-punct
138-31	32-amod	42-conj
138-32	24-conj	42-conj
138-33	24-cc	32-cc
138-34	24-conj	32-advmod
138-35	24-punct	34-punct
138-36	39-punct	32-punct
138-37	39-case	42-conj
138-38	39-amod	42-conj
138-39	6-parataxis	42-conj
138-40	41-det	42-conj
138-41	39-nmod	42-conj
138-42	41-nmod	44-root
138-43	6-punct	42-punct

139-0	2-nsubj	8-conj
139-1	0-name	8-conj
139-2	10-root	8-conj
139-3	2-cop	8-cop
139-4	5-nummod	8-conj
139-5	2-nmod	8-conj
139-6	5-nummod	8-conj
139-7	8-case	8-conj
139-8	2-nmod	10-root
139-9	2-punct	8-punct

140-0	1-amod	12-conj
140-1	2-nsubj	12-conj
140-2	14-root	12-conj
140-3	6-punct	2-punct
140-4	6-mark	5-mark
140-5	6-nsubj	12-conj
140-6	2-ccomp	12-conj
140-7	6-xcomp	12-conj
140-8	9-advmod	9-advmod
140-9	10-nummod	12-conj
140-10	7-dobj	12-conj
140-11	10-nmod	12-conj
140-12	11-nmod	14-root
140-13	2-punct	12-punct

141-0	1-nsubj	5-appos
141-1	18-root	5-appos
141-2	5-discourse	1-cc
141-3	5-nummod	5-appos
141-4	5-amod	5-appos
141-5	1-dobj	16-conj
141-6	11-punct	5-punct
141-7	11-advmod	8-advmod
141-8	11-amod	16-conj
141-9	10-punct	8-punct
141-10	11-amod	16-conj
141-11	5-appos	16-conj
141-12	13-mark	16-conj
141-13	11-acl	16-conj
141-14	13-dobj	16-conj
141-15	16-case	16-conj
141-16	13-nmod	18-root
141-17	1-punct	16-punct

142-0	3-discourse	2-cc
142-1	0-punct	0-punct
142-2	3-advmod	3-advmod
142-3	18-root	16-conj
142-4	11-mark	16-mark
142-5	11-dobj	16-dobj
142-6	11-compound	16-conj
142-7	11-advmod	8-advmod
142-8	11-advmod	11-advmod
142-9	11-discourse	8-cc
142-10	11-neg	11-neg
142-11	3-ccomp	16-conj
142-12	11-cc	11-cc
142-13	14-compound	16-conj
142-14	11-conj	16-conj
142-15	16-case	16-conj
142-16	14-nmod	18-root
142-17	3-punct	16-punct

143-0	1-case	1-advmod
143-1	4-nmod	24-conj
143-2	4-compound	24-conj
143-3	4-advmod	4-advmod
143-4	26-root	15-dep
143-5	6-amod	15-dep
143-6	4-nsubj	15-dep
143-7	8-case	15-appos
143-8	4-nmod	15-dep
143-9	10-amod	15-dep
143-10	8-nmod	15-dep
143-11	4-xcomp	15-dep
143-12	11-dobj	15-dep
143-13	12-nmod	15-dep
143-14	13-cc	13-cc
143-15	13-conj	24-conj
143-16	4-punct	15-punct
143-17	4-cc	15-cc
143-18	20-nsubj	24-conj
143-19	20-cop	20-appos
143-20	4-conj	24-conj
143-21	23-case	24-conj
143-22	23-nummod	24-conj
143-23	20-nmod	24-conj
143-24	23-nmod	26-root
143-25	4-punct	24-punct

144-0	6-nsubj	11-conj
144-1	2-amod	11-conj
144-2	0-nmod	11-conj
144-3	6-advmod	11-conj
144-4	6-aux	11-conj
144-5	6-compound	11-conj
144-6	13-root	11-conj
144-7	10-mark	8-advmod
144-8	10-nsubj	11-conj
144-9	8-appos	11-conj
144-10	6-advcl	11-conj
144-11	10-dobj	13-root
144-12	6-punct	11-punct

145-0	2-nsubj	6-conj
145-1	2-dobj	6-conj
145-2	8-root	6-cop
145-3	4-case	6-conj
145-4	2-nmod	6-conj
145-5	6-case	6-conj
145-6	4-nmod	8-root
145-7	2-punct	6-punct

146-0	1-amod	16-root
146-1	4-nsubj	16-root
146-2	4-advmod	3-advmod
146-3	4-compound	16-root
146-4	16-root	16-root
146-5	6-case	16-root
146-6	4-nmod	16-root
146-7	9-amod	16-root
146-8	9-amod	16-root
146-9	6-nmod	16-root
146-10	12-case	16-root
146-11	12-nummod	16-root
146-12	6-nmod	16-root
146-13	14-case	16-root
146-14	6-nmod	13-advmod
146-15	4-punct	13-punct

147-0	1-amod	11-conj
147-1	2-dobj	11-dobj
147-2	13-root	11-conj
147-3	2-xcomp	11-conj
147-4	5-case	11-appos
147-5	3-nmod	11-conj
147-6	7-case	11-cc
147-7	9-mark	11-conj
147-8	9-auxpass	11-cop
147-9	5-acl	11-conj
147-10	11-det	11-conj
147-11	9-nsubjpass	13-root
147-12	2-punct	11-punct

148-0	3-case	25-conj
148-1	3-amod	25-conj
148-2	3-amod	25-conj
148-3	4-nmod	25-conj
148-4	27-root	25-conj
148-5	4-compound	25-conj
148-6	7-case	11-mark
148-7	4-nmod	11-appos
148-8	7-nmod	11-appos
148-9	11-det	11-appos
148-10	11-nmod	11-appos
148-11	8-nmod	25-conj
148-12	11-punct	11-punct
148-13	11-appos	25-conj
148-14	13-punct	13-punct
148-15	13-conj	25-conj
148-16	13-punct	15-punct
148-17	13-conj	25-conj
148-18	13-punct	17-punct
148-19	20-amod	25-conj
148-20	13-conj	25-conj
148-21	13-punct	20-punct
148-22	23-amod	25-conj
148-23	13-conj	25-conj
148-24	13-cc	23-cc
148-25	13-conj	27-root
148-26	4-punct	25-punct

149-0	2-nsubj	13-conj
149-1	2-cop	13-cop
149-2	15-root	13-conj
149-3	4-compound	13-conj
149-4	2-nmod	13-conj
149-5	8-punct	6-punct
149-6	8-advmod	4-advmod
149-7	8-foreign	13-conj
149-8	4-appos	7-appos
149-9	8-punct	8-punct
149-10	11-punct	8-punct
149-11	4-appos	13-conj
149-12	11-nmod	13-advmod
149-13	12-compound	15-root
149-14	2-punct	13-punct

150-0	1-amod	8-conj
150-1	3-dobj	8-conj
150-2	1-nmod	8-conj
150-3	10-root	8-conj
150-4	5-amod	8-conj
150-5	3-nsubj	8-conj
150-6	5-acl	8-conj
150-7	8-case	8-conj
150-8	6-nmod	10-root
150-9	3-punct	8-punct

151-0	11-nsubj	20-conj
151-1	2-amod	20-conj
151-2	0-nmod	20-conj
151-3	11-aux	20-cop
151-4	7-punct	3-punct
151-5	7-case	20-conj
151-6	7-amod	20-conj
151-7	11-discourse	20-conj
151-8	9-det	9-conj
151-9	7-nmod	20-conj
151-10	7-punct	9-punct
151-11	22-root	20-conj
151-12	15-mark	20-advmod
151-13	15-aux	20-cop
151-14	15-nsubj	20-conj
151-15	11-advcl	20-conj
151-16	18-nmod	20-conj
151-17	18-nummod	20-conj
151-18	15-dobj	20-conj
151-19	20-case	20-conj
151-20	18-nmod	22-root
151-21	11-punct	20-punct

152-0	17-nsubj	26-dep
152-1	2-case	2-mark
152-2	0-nmod	26-dep
152-3	2-cc	2-cc
152-4	2-conj	26-dep
152-5	6-amod	26-dep
152-6	13-amod	26-dep
152-7	6-punct	6-punct
152-8	6-conj	26-dep
152-9	6-punct	8-punct
152-10	6-conj	26-dep
152-11	6-cc	10-cc
152-12	6-conj	26-dep
152-13	2-nmod	26-dep
152-14	16-case	26-dep
152-15	16-amod	26-dep
152-16	13-nmod	26-dep
152-17	41-root	26-dep
152-18	21-amod	26-dep
152-19	18-cc	18-cc
152-20	18-conj	26-dep
152-21	17-dobj	26-dep
152-22	23-case	26-dep
152-23	17-nmod	26-dep
152-24	23-nmod	26-dep
152-25	26-amod	26-dep
152-26	24-nmod	39-conj
152-27	24-punct	26-punct
152-28	24-cc	26-cc
152-29	24-conj	39-conj
152-30	31-amod	39-conj
152-31	29-nmod	39-conj
152-32	36-case	33-mark
152-33	36-amod	39-conj
152-34	35-punct	33-punct
152-35	36-amod	39-conj
152-36	31-nmod	39-conj
152-37	36-nmod	39-conj
152-38	39-amod	39-conj
152-39	37-nmod	41-root
152-40	17-punct	39-punct

153-0	2-nsubj	8-conj
153-1	0-nmod	8-conj
153-2	10-root	8-conj
153-3	2-dobj	8-conj
153-4	3-nmod	8-conj
153-5	4-punct	4-punct
153-6	4-conj	8-conj
153-7	4-cc	6-cc
153-8	4-conj	10-root
153-9	2-punct	8-punct

154-0	2-nsubj	16-conj
154-1	2-compound	16-conj
154-2	18-root	16-conj
154-3	2-xcomp	16-conj
154-4	7-case	16-conj
154-5	6-advmod	16-conj
154-6	7-nummod	16-conj
154-7	2-nmod	16-conj
154-8	9-punct	9-punct
154-9	7-parataxis	7-advmod
154-10	9-punct	9-punct
154-11	14-punct	9-punct
154-12	14-advmod	7-advmod
154-13	14-case	16-conj
154-14	7-parataxis	16-conj
154-15	16-amod	16-conj
154-16	14-nmod	18-root
154-17	2-punct	16-punct

155-0	10-nsubj	3-appos
155-1	3-punct	2-punct
155-2	3-amod	3-appos
155-3	0-parataxis	12-conj
155-4	5-punct	3-punct
155-5	3-appos	12-nsubj
155-6	5-compound	5-appos
155-7	3-punct	6-punct
155-8	10-amod	12-conj
155-9	10-cop	12-cop
155-10	14-root	12-conj
155-11	12-case	12-appos
155-12	10-nmod	14-root
155-13	10-punct	12-punct

156-0	1-dobj	18-advmod
156-1	20-root	18-conj
156-2	3-amod	18-conj
156-3	1-nsubj	18-conj
156-4	5-case	18-appos
156-5	3-nmod	18-conj
156-6	5-nmod	18-conj
156-7	8-advmod	8-advmod
156-8	9-amod	18-conj
156-9	12-amod	18-conj
156-10	9-cc	9-cc
156-11	9-conj	18-conj
156-12	3-nmod	18-conj
156-13	18-punct	12-punct
156-14	18-mark	18-conj
156-15	18-cop	18-conj
156-16	18-case	18-conj
156-17	18-amod	18-conj
156-18	3-acl	20-root
156-19	1-punct	18-punct

157-0	2-amod	5-appos
157-1	2-amod	5-appos
157-2	4-nsubj	5-appos
157-3	4-cop	5-cop
157-4	14-root	5-appos
157-5	4-name	14-root
157-6	9-parataxis	7-punct
157-7	9-case	14-root
157-8	9-nummod	14-root
157-9	4-parataxis	14-root
157-10	11-nummod	14-root
157-11	9-nmod	10-appos
157-12	9-parataxis	11-punct
157-13	4-punct	10-punct

158-0	2-compound	25-conj
158-1	2-compound	25-conj
158-2	15-nsubj	25-conj
158-3	4-punct	2-punct
158-4	2-appos	25-conj
158-5	9-punct	6-punct
158-6	9-advmod	25-conj
158-7	9-foreign	25-conj
158-8	9-foreign	9-appos
158-9	2-appos	25-conj
158-10	11-punct	9-punct
158-11	9-appos	9-appos
158-12	9-punct	11-punct
158-13	15-amod	25-conj
158-14	15-cop	25-cop
158-15	27-root	25-conj
158-16	17-compound	25-conj
158-17	15-nmod	25-conj
158-18	19-mark	25-conj
158-19	15-acl	25-conj
158-20	22-case	25-mark
158-21	22-amod	25-conj
158-22	19-nmod	25-conj
158-23	25-amod	25-conj
158-24	25-amod	25-conj
158-25	22-nmod	27-root
158-26	15-punct	25-punct

159-0	1-case	17-conj
159-1	12-nmod	17-conj
159-2	1-appos	17-conj
159-3	2-compound	17-conj
159-4	6-compound	3-punct
159-5	6-compound	17-conj
159-6	2-compound	17-conj
159-7	8-compound	17-conj
