1-0	1-nsubj	18-conj
159-8	11-compound	17-conj
159-9	8-compound	8-cc
159-10	8-compound	17-conj
159-11	6-compound	17-conj
159-12	27-root	17-conj
159-13	12-auxpass	17-cop
159-14	15-discourse	15-advmod
159-15	17-nummod	17-conj
159-16	17-nmod	17-conj
159-17	12-nsubjpass	25-conj
159-18	25-punct	17-punct
159-19	20-case	25-conj
159-20	25-mark	25-conj
159-21	25-cop	25-conj
159-22	25-nsubj	25-conj
159-23	25-case	25-conj
159-24	25-nummod	25-conj
159-25	17-acl	27-root
159-26	12-punct	25-punct

160-0	1-amod	23-dep
160-1	3-nsubj	23-dep
160-2	1-nmod	23-dep
160-3	33-root	23-dep
160-4	5-amod	23-dep
160-5	3-dobj	23-dep
160-6	9-amod	23-dep
160-7	6-cc	6-cc
160-8	6-conj	23-dep
160-9	5-nmod	23-dep
160-10	9-cc	9-cc
160-11	13-amod	23-dep
160-12	13-amod	23-dep
160-13	9-conj	23-dep
160-14	17-punct	13-punct
160-15	17-mark	23-dep
160-16	17-cop	17-dep
160-17	13-acl	23-dep
160-18	23-advmod	17-advmod
160-19	18-cc	18-cc
160-20	18-conj	21-advmod
160-21	23-case	23-dep
160-22	23-amod	23-dep
160-23	17-nmod	31-conj
160-24	23-punct	23-punct
160-25	23-cc	23-cc
160-26	30-advmod	23-advmod
160-27	26-cc	26-cc
160-28	26-conj	23-advmod
160-29	30-case	31-appos
160-30	23-conj	31-conj
160-31	30-nmod	33-root
160-32	3-punct	31-punct

161-0	1-amod	16-conj
161-1	4-nsubj	16-conj
161-2	1-nmod	16-conj
161-3	4-cop	4-appos
161-4	18-root	16-conj
161-5	7-punct	6-punct
161-6	7-case	16-conj
161-7	4-parataxis	16-conj
161-8	9-case	16-conj
161-9	7-nmod	8-appos
161-10	7-punct	9-punct
161-11	14-case	16-conj
161-12	14-compound	16-conj
161-13	14-compound	16-conj
161-14	4-nmod	16-conj
161-15	4-nmod	16-conj
161-16	15-nmod	18-root
161-17	4-punct	16-punct

162-0	13-nsubj	23-root
162-1	2-case	23-root
162-2	6-mark	23-root
162-3	6-cop	23-root
162-4	5-nummod	23-root
162-5	6-nsubj	6-dep
162-6	0-acl	4-appos
162-7	6-punct	4-punct
162-8	6-cc	4-cc
162-9	10-nsubj	23-root
162-10	6-conj	23-root
162-11	13-cop	23-root
162-12	13-advmod	11-advmod
162-13	23-root	23-root
162-14	15-case	23-root
162-15	13-nmod	23-root
162-16	17-case	23-root
162-17	19-mark	23-root
162-18	19-compound	23-root
162-19	15-acl	23-root
162-20	21-amod	23-root
162-21	19-nsubj	20-advcl
162-22	13-punct	20-punct

163-0	1-case	13-appos
163-1	8-discourse	0-advmod
163-2	1-punct	0-punct
163-3	4-case	13-appos
163-4	8-nmod	13-appos
163-5	4-nmod	13-appos
163-6	7-mark	13-appos
163-7	5-acl	13-appos
163-8	50-root	13-appos
163-9	13-nmod	13-appos
163-10	13-amod	13-appos
163-11	13-amod	13-appos
163-12	13-amod	13-appos
163-13	8-nsubj	48-conj
163-14	15-punct	13-punct
163-15	13-appos	48-conj
163-16	15-nmod	48-conj
163-17	19-punct	16-punct
163-18	19-mark	48-conj
163-19	15-acl	48-conj
163-20	19-dobj	48-conj
163-21	20-nmod	48-conj
163-22	24-mark	23-mark
163-23	24-aux	48-conj
163-24	20-advcl	48-conj
163-25	24-dobj	48-conj
163-26	25-punct	25-punct
163-27	25-conj	48-conj
163-28	24-cc	27-cc
163-29	24-conj	48-conj
163-30	29-dobj	48-conj
163-31	15-punct	30-punct
163-32	15-cc	30-cc
163-33	15-conj	48-conj
163-34	33-nmod	48-conj
163-35	37-punct	34-punct
163-36	37-mark	48-conj
163-37	33-acl	48-conj
163-38	37-dobj	48-conj
163-39	38-nmod	48-conj
163-40	42-mark	41-mark
163-41	42-aux	48-conj
163-42	38-advcl	48-conj
163-43	44-amod	48-conj
163-44	42-dobj	48-conj
163-45	44-punct	44-punct
163-46	44-conj	48-conj
163-47	44-cc	46-cc
163-48	44-conj	50-root
163-49	8-punct	48-punct

164-0	1-nsubj	3-conj
164-1	5-root	3-conj
164-2	3-nummod	3-conj
164-3	1-dobj	5-root
164-4	1-punct	3-punct

165-0	15-nsubjpass	4-dep
165-1	0-nmod	4-dep
165-2	3-punct	3-punct
165-3	0-appos	4-dep
165-4	3-foreign	21-conj
165-5	3-punct	4-punct
165-6	0-cc	4-cc
165-7	0-conj	21-conj
165-8	10-mark	21-conj
165-9	10-dobj	10-cop
165-10	7-acl	21-conj
165-11	12-punct	12-punct
165-12	7-appos	21-conj
165-13	12-foreign	12-appos
165-14	12-punct	13-punct
165-15	23-root	21-conj
165-16	15-auxpass	17-dep
165-17	21-amod	21-conj
165-18	17-cc	17-cc
165-19	20-advmod	21-conj
165-20	17-conj	21-conj
165-21	15-dobj	23-root
165-22	15-punct	21-punct

166-0	1-case	16-dep
166-1	9-nmod	16-dep
166-2	3-case	16-cop
166-3	1-nmod	16-dep
166-4	5-nummod	16-dep
166-5	3-nmod	16-dep
166-6	1-punct	5-punct
166-7	9-nsubj	16-dep
166-8	9-cop	9-appos
166-9	26-root	16-dep
166-10	9-punct	9-punct
166-11	12-nsubj	16-dep
166-12	9-conj	16-dep
166-13	14-discourse	14-advmodCOLemph
166-14	15-advmod	15-advmod
166-15	16-nummod	16-dep
166-16	12-nmod	24-conj
166-17	9-punct	16-punct
166-18	9-cc	16-cc
166-19	9-conj	24-conj
166-20	19-xcomp	24-conj
166-21	22-case	24-conj
166-22	23-nummod	24-conj
166-23	20-nmod	24-dep
166-24	23-nmod	26-root
166-25	9-punct	24-punct

167-0	1-case	18-conj
167-1	3-nmod	18-conj
167-2	3-nsubj	18-conj
167-3	20-root	18-conj
167-4	3-dobj	18-conj
167-5	6-case	18-conj
167-6	3-nmod	18-conj
167-7	6-cc	6-cc
167-8	6-conj	18-conj
167-9	6-punct	8-punct
167-10	11-amod	18-conj
167-11	6-conj	18-conj
167-12	6-punct	11-punct
167-13	6-conj	18-conj
167-14	15-amod	18-conj
167-15	13-nmod	18-conj
167-16	6-cc	15-cc
167-17	6-conj	18-conj
167-18	17-nmod	20-root
167-19	3-punct	18-punct

168-0	8-root	6-conj
168-1	0-compound	6-conj
168-2	3-case	6-appos
168-3	6-amod	6-conj
168-4	3-cc	3-cc
168-5	3-conj	6-conj
168-6	0-nmod	8-root
168-7	0-punct	6-punct

169-0	1-advmod	1-advmod
169-1	2-amod	26-conj
169-2	6-nsubj	26-conj
169-3	2-nmod	26-conj
169-4	6-aux	26-conj
169-5	6-iobj	26-discourse
169-6	28-root	26-conj
169-7	6-xcomp	26-conj
169-8	6-dobj	26-conj
169-9	10-nummod	26-conj
169-10	8-nmod	26-conj
169-11	6-cc	10-cc
169-12	16-aux	26-cop
169-13	16-advmod	14-advmod
169-14	15-nmod	26-conj
169-15	16-nsubj	26-conj
169-16	6-conj	26-conj
169-17	16-dobj	26-conj
169-18	21-amod	26-conj
169-19	21-compound	26-conj
169-20	21-compound	26-conj
169-21	17-nmod	26-conj
169-22	23-mark	26-mark
169-23	16-ccomp	26-conj
169-24	23-dobj	26-conj
169-25	26-case	26-appos
169-26	23-nmod	28-root
169-27	6-punct	26-punct

170-0	5-nsubj	13-dep
170-1	5-cop	13-cop
170-2	5-discourse	1-advmod
170-3	2-punct	2-punct
170-4	5-amod	13-conj
170-5	15-root	13-conj
170-6	5-nmod	13-conj
170-7	6-nmod	13-conj
170-8	11-punct	7-punct
170-9	11-mark	13-conj
170-10	11-compound	13-conj
170-11	5-acl	13-conj
170-12	11-nsubj	13-conj
170-13	12-nmod	15-root
170-14	5-punct	13-punct

171-0	1-mwe	9-mark
171-1	3-mark	2-mark
171-2	3-nsubj	9-appos
171-3	33-advcl	9-appos
171-4	5-case	9-appos
171-5	3-nmod	9-appos
171-6	8-case	9-appos
171-7	8-amod	9-appos
171-8	5-nmod	9-appos
171-9	8-nmod	33-conj
171-10	14-punct	9-punct
171-11	14-mark	33-advmod
171-12	14-compound	33-conj
171-13	14-advmod	14-advmod
171-14	8-acl	33-conj
171-15	14-nsubj	33-conj
171-16	15-nmod	33-conj
171-17	18-det	33-conj
171-18	16-nmod	33-conj
171-19	14-punct	18-punct
171-20	23-nmod	33-conj
171-21	33-cop	33-cop
171-22	23-amod	33-conj
171-23	33-nsubj	33-conj
171-24	25-case	33-conj
171-25	23-nmod	33-conj
171-26	29-amod	33-conj
171-27	26-cc	26-cc
171-28	26-conj	33-conj
171-29	25-nmod	33-conj
171-30	31-case	33-conj
171-31	29-nmod	33-conj
171-32	33-advmod	33-advmod
171-33	35-root	35-root
171-34	33-punct	33-punct

172-0	2-mark	9-mark
172-1	2-nsubj	9-dep
172-2	9-advcl	9-dep
172-3	5-nummod	9-dep
172-4	5-amod	5-appos
172-5	2-dobj	3-appos
172-6	2-punct	3-punct
172-7	9-advmod	3-advmod
172-8	9-cop	9-cop
172-9	22-root	20-conj
172-10	9-punct	9-punct
172-11	9-cc	9-cc
172-12	16-mark	14-mark
172-13	16-cop	14-appos
172-14	16-dobj	20-conj
172-15	16-nsubj	20-conj
172-16	17-advcl	20-conj
172-17	9-conj	20-conj
172-18	17-xcomp	20-conj
172-19	20-case	20-conj
172-20	18-nmod	22-root
172-21	9-punct	20-punct

173-0	2-nsubj	2-appos
173-1	2-dobj	2-appos
173-2	12-root	10-conj
173-3	2-punct	2-punct
173-4	2-dobj	10-conj
173-5	2-punct	4-punct
173-6	4-conj	10-conj
173-7	2-punct	6-punct
173-8	4-conj	10-conj
173-9	4-cc	8-cc
173-10	4-conj	12-root
173-11	2-punct	10-punct

174-0	2-det	18-conj
174-1	2-nummod	18-conj
174-2	3-nsubj	18-conj
174-3	20-root	18-conj
174-4	3-compound	18-conj
174-5	3-xcomp	18-conj
174-6	7-case	18-conj
174-7	5-nmod	18-conj
174-8	10-case	18-cc
174-9	10-amod	18-conj
174-10	7-nmod	18-conj
174-11	10-nmod	18-conj
174-12	13-case	18-appos
174-13	10-nmod	18-conj
174-14	13-nmod	18-conj
174-15	14-punct	14-punct
174-16	14-conj	18-conj
174-17	14-cc	16-cc
174-18	14-conj	20-root
174-19	3-punct	18-punct

175-0	3-nsubj	18-conj
175-1	3-aux	18-cop
175-2	3-cop	18-conj
175-3	20-root	18-conj
175-4	5-compound	18-conj
175-5	3-nmod	18-conj
175-6	10-mark	18-conj
175-7	10-aux	18-cop
175-8	10-cop	18-conj
175-9	10-advmod	8-advmod
175-10	3-acl	18-conj
175-11	12-case	18-conj
175-12	10-nmod	18-conj
175-13	14-nummod	18-conj
175-14	12-nmod	18-conj
175-15	16-case	18-appos
175-16	10-nmod	18-conj
175-17	18-amod	18-conj
175-18	16-nmod	20-root
175-19	3-punct	18-punct

176-0	1-nsubj	16-appos
176-1	30-root	16-appos
176-2	1-xcomp	16-appos
176-3	2-xcomp	16-appos
176-4	6-punct	5-punct
176-5	6-case	16-appos
176-6	3-parataxis	5-appos
176-7	6-punct	6-punct
176-8	3-punct	6-punct
176-9	3-conj	16-appos
176-10	12-punct	11-punct
176-11	12-case	16-appos
176-12	9-parataxis	16-appos
176-13	12-nmod	12-appos
176-14	12-punct	13-punct
176-15	3-punct	13-punct
176-16	3-conj	19-dep
176-17	19-punct	18-punct
176-18	19-case	19-dep
176-19	16-parataxis	30-root
176-20	19-punct	19-punct
176-21	3-cc	19-cc
176-22	3-conj	30-root
176-23	27-punct	24-punct
176-24	27-amod	30-root
176-25	26-punct	24-punct
176-26	27-amod	30-root
176-27	22-parataxis	26-appos
176-28	27-punct	27-punct
176-29	1-punct	26-punct

177-0	3-nsubj	29-root
177-1	3-cop	29-root
177-2	3-amod	29-root
177-3	29-root	29-root
177-4	5-amod	29-root
177-5	3-nmod	29-root
177-6	8-punct	5-punct
177-7	8-case	29-root
177-8	3-nmod	29-root
177-9	8-nmod	29-root
177-10	9-punct	9-punct
177-11	8-conj	29-root
177-12	11-nmod	29-root
177-13	8-punct	12-punct
177-14	8-conj	29-root
177-15	14-nmod	29-root
177-16	17-compound	29-root
177-17	15-nmod	29-root
177-18	19-case	19-appos
177-19	14-nmod	29-root
177-20	21-punct	19-punct
177-21	3-parataxis	29-root
177-22	23-case	29-root
177-23	21-nmod	29-root
177-24	23-nmod	29-root
177-25	24-punct	24-punct
177-26	24-conj	29-root
177-27	24-cc	26-cc
177-28	24-conj	26-advmod

178-0	1-nummod	8-conj
178-1	6-nsubj	8-conj
178-2	1-nmod	8-conj
178-3	2-nummod	8-conj
178-4	6-cop	8-conj
178-5	6-aux	8-cop
178-6	10-root	8-conj
178-7	6-appos	8-conj
178-8	7-name	10-root
178-9	6-punct	8-punct

179-0	1-case	16-conj
179-1	5-nmod	16-conj
179-2	4-case	16-conj
179-3	4-amod	16-conj
179-4	1-nmod	16-conj
179-5	18-root	16-conj
179-6	8-nmod	16-conj
179-7	8-amod	16-conj
179-8	5-dobj	16-conj
179-9	8-appos	16-conj
179-10	11-case	16-cc
179-11	16-mark	16-conj
179-12	16-aux	16-conj
179-13	16-compound	16-conj
179-14	16-advmod	16-conj
179-15	16-discourse	14-cc
179-16	9-acl	18-root
179-17	5-punct	16-punct

180-0	3-advmod	1-advmod
180-1	3-aux	20-conj
180-2	3-dobj	20-conj
180-3	22-root	20-conj
180-4	5-discourse	3-cc
180-5	3-nsubj	20-conj
180-6	5-name	20-conj
180-7	8-punct	6-punct
180-8	5-appos	20-conj
180-9	11-punct	10-punct
180-10	11-compound	20-conj
180-11	5-parataxis	10-appos
180-12	11-punct	11-punct
180-13	5-punct	10-punct
180-14	5-conj	20-conj
180-15	14-name	20-conj
180-16	17-punct	17-punct
180-17	14-parataxis	15-appos
180-18	17-punct	17-punct
180-19	5-cc	17-cc
180-20	5-conj	22-root
180-21	3-punct	20-punct

181-0	3-advmod	1-advmod
181-1	3-cop	3-appos
181-2	3-nsubj	3-cc
181-3	9-root	7-conj
181-4	3-punct	3-punct
181-5	3-conj	7-conj
181-6	3-cc	5-cc
181-7	3-conj	9-root
181-8	3-punct	7-punct

182-0	4-nsubj	14-dep
182-1	0-nmod	14-dep
182-2	4-cop	14-dep
182-3	4-aux	14-cop
182-4	21-root	14-dep
182-5	6-punct	6-punct
182-6	4-name	14-dep
182-7	6-punct	6-punct
182-8	4-name	14-dep
182-9	4-punct	8-punct
182-10	13-nsubj	14-dep
182-11	13-aux	14-cop
182-12	13-cop	14-dep
182-13	4-conj	14-dep
182-14	13-name	19-conj
182-15	4-punct	14-punct
182-16	4-cc	14-cc
182-17	18-nsubj	19-conj
182-18	4-conj	19-conj
182-19	18-name	21-root
182-20	4-punct	19-punct

183-0	1-amod	18-conj
183-1	11-nsubj	18-conj
183-2	3-mark	18-conj
183-3	1-acl	18-conj
183-4	3-dobj	18-conj
183-5	6-case	18-conj
183-6	3-nmod	18-conj
183-7	11-advmod	6-advmod
183-8	11-cop	18-cop
183-9	11-case	18-conj
183-10	11-nummod	18-conj
183-11	20-root	18-dep
183-12	14-case	18-conj
183-13	14-nummod	18-conj
183-14	11-conj	18-dep
183-15	18-punct	14-punct
183-16	18-advmod	17-advmod
183-17	18-case	18-conj
183-18	11-parataxis	20-root
183-19	11-punct	18-punct

184-0	2-nsubj	6-conj
184-1	2-dobj	6-conj
184-2	8-root	6-cop
184-3	4-case	6-conj
184-4	2-nmod	6-conj
184-5	6-case	6-conj
184-6	4-nmod	8-root
184-7	2-punct	6-punct

185-0	3-nsubj	18-conj
185-1	3-cop	18-cop
185-2	3-nummod	18-conj
185-3	20-root	18-conj
185-4	5-case	18-conj
185-5	3-nmod	7-dep
185-6	5-punct	5-punct
185-7	5-conj	18-conj
185-8	5-punct	7-punct
185-9	10-case	18-conj
185-10	5-conj	18-conj
185-11	12-amod	18-conj
185-12	10-nmod	18-conj
185-13	5-cc	12-cc
185-14	15-case	18-conj
185-15	5-conj	18-conj
185-16	15-nmod	18-conj
185-17	18-case	18-conj
185-18	16-nmod	20-root
185-19	3-punct	18-punct

186-0	1-amod	10-conj
186-1	4-dobj	10-conj
186-2	4-nsubj	10-conj
186-3	4-aux	4-cop
186-4	12-root	10-conj
186-5	4-cc	4-cc
186-6	4-conj	10-conj
186-7	6-compound	10-conj
186-8	10-case	9-mark
186-9	10-amod	10-conj
186-10	6-nmod	12-root
186-11	4-punct	10-punct

187-0	6-dobj	19-conj
187-1	2-det	19-conj
187-2	0-nmod	19-conj
187-3	5-compound	19-conj
187-4	5-neg	19-neg
187-5	21-root	19-conj
187-6	5-xcomp	19-conj
187-7	9-advmod	8-advmod
187-8	9-case	19-conj
187-9	6-nmod	8-xcomp
187-10	16-punct	8-punct
187-11	12-case	19-conj
187-12	16-nmod	19-conj
187-13	15-case	19-appos
187-14	15-amod	19-conj
187-15	16-nmod	19-conj
187-16	6-parataxis	19-conj
187-17	16-xcomp	19-conj
187-18	19-amod	19-conj
187-19	17-dobj	21-root
187-20	5-punct	19-punct

188-0	2-amod	19-conj
188-1	2-case	19-conj
188-2	9-nsubj	19-conj
188-3	2-cc	2-cc
188-4	2-conj	19-conj
188-5	2-acl	19-conj
188-6	7-case	19-conj
188-7	5-nmod	19-conj
188-8	9-cop	9-appos
188-9	21-root	19-conj
188-10	9-punct	9-punct
188-11	12-compound	19-conj
188-12	9-conj	19-conj
188-13	9-punct	12-punct
188-14	9-conj	19-conj
188-15	9-punct	14-punct
188-16	9-conj	19-conj
188-17	9-cc	16-cc
188-18	19-compound	19-conj
188-19	9-conj	21-root
188-20	9-punct	19-punct

189-0	14-root	12-conj
189-1	0-aux	12-cop
189-2	0-advmod	12-conj
189-3	4-case	12-appos
189-4	0-nmod	12-conj
189-5	4-nmod	12-conj
189-6	7-case	12-conj
189-7	5-nmod	12-conj
189-8	10-case	12-conj
189-9	10-amod	12-conj
189-10	5-nmod	12-conj
189-11	10-nmod	12-conj
189-12	11-name	14-root
189-13	0-punct	12-punct

190-0	1-nsubj	18-appos
190-1	36-root	18-appos
190-2	3-nmod	18-appos
190-3	1-dobj	18-appos
190-4	5-mark	5-mark
190-5	1-ccomp	18-appos
190-6	10-advmod	18-appos
190-7	6-cc	6-cc
190-8	6-conj	18-appos
190-9	10-case	18-appos
190-10	5-nmod	18-appos
190-11	12-amod	18-appos
190-12	10-nmod	18-appos
190-13	15-mark	18-appos
190-14	15-aux	15-appos
190-15	12-acl	18-appos
190-16	18-case	18-appos
190-17	18-compound	18-appos
190-18	15-nmod	36-root
190-19	21-punct	18-punct
190-20	21-advmod	21-advmod
190-21	5-parataxis	36-root
190-22	21-dobj	36-root
190-23	24-case	36-root
190-24	21-nmod	34-conj
190-25	26-case	34-conj
190-26	24-nmod	34-conj
190-27	26-cc	26-cc
190-28	26-conj	34-conj
190-29	30-case	34-cc
190-30	32-mark	34-conj
190-31	32-compound	34-conj
190-32	24-acl	34-conj
190-33	34-nummod	34-conj
190-34	32-nmod	23-xcomp
190-35	1-punct	23-punct

191-0	1-case	18-conj
191-1	5-nmod	18-conj
191-2	4-amod	18-conj
191-3	4-amod	18-conj
191-4	5-nsubj	18-dep
191-5	20-root	18-conj
191-6	7-case	18-conj
191-7	5-nmod	18-conj
191-8	9-punct	9-punct
191-9	7-parataxis	7-appos
191-10	9-punct	9-punct
191-11	12-case	18-appos
191-12	5-nmod	18-conj
191-13	14-mark	14-advmod
191-14	12-acl	18-conj
191-15	16-amod	18-conj
191-16	14-dobj	18-conj
191-17	16-cc	16-cc
191-18	16-conj	20-root
191-19	5-punct	18-punct

192-0	2-case	11-appos
192-1	2-amod	11-appos
192-2	7-nmod	11-appos
192-3	2-punct	2-punct
192-4	5-amod	11-appos
192-5	7-nmod	11-appos
192-6	7-cop	11-cop
192-7	18-root	11-appos
192-8	9-det	11-appos
192-9	7-nmod	11-appos
192-10	11-det	11-appos
192-11	9-nmod	16-conj
192-12	15-punct	11-punct
192-13	15-advmod	14-advmod
192-14	15-case	16-conj
192-15	7-discourse	16-conj
192-16	15-nmod	18-root
192-17	7-punct	16-punct

193-0	1-amod	10-conj
193-1	3-nsubj	10-conj
193-2	3-cop	10-cop
193-3	12-root	10-conj
193-4	6-det	10-conj
193-5	6-amod	10-conj
193-6	3-nmod	10-conj
193-7	10-case	10-conj
193-8	9-mwe	10-mark
193-9	10-amod	10-conj
193-10	3-nmod	12-root
193-11	3-punct	10-punct

194-0	1-case	5-conj
194-1	3-nmod	5-conj
194-2	3-compound	5-conj
194-3	7-root	5-conj
194-4	3-nsubj	5-conj
194-5	4-appos	7-root
194-6	3-punct	5-punct

195-0	2-case	16-root
195-1	2-amod	16-root
195-2	5-nmod	16-root
195-3	4-det	16-root
195-4	2-nmod	16-root
195-5	16-root	16-root
195-6	5-nsubj	16-root
195-7	8-compound	16-root
195-8	6-nmod	16-root
195-9	10-case	16-root
195-10	8-nmod	16-root
195-11	10-name	16-root
195-12	6-punct	11-punct
195-13	14-amod	16-root
195-14	6-conj	16-root
195-15	6-advmod	14-advmod

196-0	6-nsubjpass	17-conj
196-1	6-auxpass	17-cop
196-2	4-case	17-conj
196-3	4-amod	17-conj
196-4	6-nmod	17-conj
196-5	4-nmod	17-conj
196-6	19-root	17-conj
196-7	8-case	17-conj
196-8	6-nmod	17-conj
196-9	6-nmod	17-conj
196-10	17-punct	9-punct
196-11	17-mark	17-conj
196-12	17-advmod	11-advmod
196-13	14-punct	12-punct
196-14	17-discourse	12-advmod
196-15	14-punct	14-punct
196-16	17-aux	17-conj
196-17	6-parataxis	19-root
196-18	6-punct	17-punct

197-0	4-discourse	4-advmod
197-1	4-cop	4-cop
197-2	4-discourse	3-advmodCOLemph
197-3	4-amod	4-conj
197-4	6-root	6-root
197-5	4-punct	4-punct

198-0	1-nsubj	10-conj
198-1	12-root	10-conj
198-2	1-cc	1-cc
198-3	1-conj	10-conj
198-4	1-dobj	3-appos
198-5	6-punct	3-punct
198-6	4-appos	10-conj
198-7	10-compound	10-conj
198-8	7-cc	7-cc
198-9	7-conj	10-conj
198-10	6-nmod	12-root
198-11	1-punct	10-punct

199-0	2-nsubj	12-conj
199-1	2-compound	12-conj
199-2	14-root	12-conj
199-3	5-case	7-appos
199-4	5-nummod	5-appos
199-5	2-nmod	3-dep
199-6	12-punct	3-punct
199-7	12-compound	12-conj
199-8	7-punct	7-punct
199-9	7-conj	12-conj
199-10	7-cc	9-cc
199-11	7-conj	12-conj
199-12	5-appos	14-root
199-13	2-punct	12-punct

200-0	1-amod	12-conj
200-1	11-dobj	12-conj
200-2	3-case	12-conj
200-3	1-nmod	12-conj
200-4	3-nmod	12-conj
200-5	7-punct	4-punct
200-6	7-punct	7-punct
200-7	1-appos	12-conj
200-8	7-punct	7-punct
200-9	7-punct	7-punct
200-10	11-aux	12-cop
200-11	14-root	12-conj
200-12	11-nsubj	14-root
200-13	11-punct	12-punct
