1-0	3-punct	1-punct
69-7	8-dobjCOLlvc	5-nmod
69-8	5-xcomp	5-conj
69-9	10-det	10-det
69-10	8-nmodCOLobl	8-nmod
69-11	1-punct	8-punct
69-12	14-mark	13-mark
69-13	14-amodCOLmode	38-ccomp
69-14	5-advcl	13-conj
69-15	14-punct	14-punct
69-16	1-cc	14-cc
69-17	18-mark	18-mark
69-18	22-advcl	14-conj
69-19	20-det	20-det
69-20	18-dobj	18-nmod
69-21	22-punct	18-punct
69-22	1-conj	18-conj
69-23	24-det	24-det
69-24	22-dobj	22-nmod
69-25	1-punct	22-punct
69-26	1-cc	22-cc
69-27	28-nmodCOLobl	22-nmod
69-28	1-conj	22-conj
69-29	28-punct	28-punct
69-30	33-mark	32-mark
69-31	32-advmodCOLmode	32-advmod
69-32	33-advmodCOLmode	28-advmod
69-33	28-ccompCOLobl	28-conj
69-34	33-compoundCOLpreverb	33-advmod
69-35	36-det	36-det
69-36	33-dobj	33-nmod
69-37	1-punct	33-punct
69-38	41-root	1-advcl
69-39	38-nsubj	38-nmod
69-40	38-punct	1-punct

70-0	5-punct	1-punct
70-1	5-nsubj	2-nsubj
70-2	4-advmodCOLmode	3-advmod
70-3	4-nummod	4-nummod
70-4	5-dobj	5-nsubj
70-5	27-root	27-root
70-6	9-det	8-det
70-7	9-amodCOLatt	8-amod
70-8	9-nummod	5-nmod
70-9	5-nmodCOLobl	8-nmod
70-10	5-punct	5-punct
70-11	5-conj	5-conj
70-12	5-punct	11-punct
70-13	15-mark	14-mark
70-14	15-nsubj	11-nmod
70-15	11-ccompCOLobj	11-conj
70-16	17-nummod	15-nmod
70-17	15-nmod	16-nmod
70-18	17-case	17-case
70-19	15-punct	15-punct
70-20	22-det	21-det
70-21	22-amodCOLatt	22-amod
70-22	23-nmodCOLatt	15-nmod
70-23	25-nmodCOLobl	22-nmod
70-24	25-advmodCOLmode	15-advmod
70-25	5-conj	15-conj
70-26	5-punct	5-punct

71-0	17-root	17-root
71-1	2-det	2-det
71-2	3-nmodCOLobl	0-nmod
71-3	0-xcomp	0-conj
71-4	5-det	5-det
71-5	3-dobj	3-nmod
71-6	0-punct	3-punct
71-7	0-cc	3-cc
71-8	10-advmodCOLmode	3-advmod
71-9	10-neg	3-advmod
71-10	0-conj	3-conj
71-11	10-advmodCOLmode	10-advmod
71-12	10-punct	0-punct
71-13	15-mark	14-mark
71-14	15-advmodCOLmode	0-conj
71-15	11-advcl	14-nmod
71-16	0-punct	0-punct

72-0	2-det	2-det
72-1	2-det	2-det
72-2	3-nmodCOLobl	4-nsubj
72-3	6-root	2-amod
72-4	3-cop	6-root
72-5	3-punct	4-punct

73-0	2-nsubj	2-nsubj
73-1	2-dobj	0-nmod
73-2	14-root	14-root
73-3	2-iobj	2-nmod
73-4	2-advmodCOLtlocy	2-advmod
73-5	2-punct	2-punct
73-6	8-advmodCOLmode	2-advmod
73-7	8-nsubj	6-nmod
73-8	2-advcl	2-conj
73-9	8-iobj	8-nmod
73-10	12-det	11-det
73-11	12-amodCOLatt	8-conj
73-12	8-nmodCOLobl	11-nmod
73-13	2-punct	2-punct

74-0	4-punct	2-punct
74-1	4-nsubj	0-nmod
74-2	3-advmodCOLmode	3-advmod
74-3	4-advmodCOLmode	4-advmod
74-4	24-parataxis	18-advcl
74-5	4-compoundCOLpreverb	4-advmod
74-6	7-det	7-det
74-7	4-dobj	4-nmod
74-8	4-punct	4-punct
74-9	10-advmodCOLmode	4-advmod
74-10	4-conj	4-conj
74-11	10-punct	10-punct
74-12	4-cc	10-cc
74-13	15-advmodCOLtlocy	10-advmod
74-14	15-nmodCOLobl	10-nmod
74-15	17-advcl	10-conj
74-16	17-punct	15-punct
74-17	4-conj	4-amod
74-18	17-cop	29-root
74-19	17-xcomp	18-conj
74-20	21-det	21-det
74-21	19-dobj	19-nmod
74-22	4-punct	19-punct
74-23	24-advmodCOLmode	19-advmod
74-24	29-root	19-conj
74-25	27-det	26-det
74-26	27-amodCOLatt	27-amod
74-27	24-nsubj	24-nmod
74-28	24-punct	18-punct

75-0	5-punct	2-punct
75-1	3-det	2-det
75-2	3-amodCOLatt	3-amod
75-3	5-nmodCOLobl	5-nsubj
75-4	3-cc	5-cc
75-5	25-root	25-root
75-6	5-punct	5-punct
75-7	8-mark	8-mark
75-8	5-advcl	5-conj
75-9	8-punct	8-punct
75-10	12-neg	8-advmod
75-11	12-advmodCOLmode	8-advmod
75-12	8-ccompCOLobj	8-conj
75-13	14-det	14-det
75-14	12-nsubj	12-nmod
75-15	12-punct	8-punct
75-16	12-cc	8-cc
75-17	19-det	18-det
75-18	19-amodCOLatt	8-conj
75-19	22-dobj	18-nmod
75-20	19-cc	8-cc
75-21	22-amodCOLmode	25-root
75-22	12-conj	21-conj
75-23	22-compoundCOLpreverb	22-advmod
75-24	5-punct	21-punct

76-0	3-advmodCOLtlocy	1-advmod
76-1	3-amodCOLmode	7-root
76-2	3-punct	1-punct
76-3	7-root	1-conj
76-4	3-punct	3-punct
76-5	3-dobj	3-nmod
76-6	3-punct	1-punct

77-0	18-nmodCOLobl	22-root
77-1	4-det	2-det
77-2	3-compound	3-nummod
77-3	4-nummod	4-nummod
77-4	6-nmod	0-nmod
77-5	4-case	7-case
77-6	8-amodCOLatt	7-amod
77-7	8-name	4-nmod
77-8	18-nsubj	7-nmod
77-9	8-punct	8-punct
77-10	11-name	8-nmod
77-11	8-conj	10-nmod
77-12	8-cc	11-cc
77-13	14-nmodCOLatt	12-nmod
77-14	8-conj	13-nmod
77-15	14-punct	8-punct
77-16	17-name	8-nmod
77-17	14-appos	16-nmod
77-18	22-root	8-conj
77-19	20-det	20-det
77-20	18-advmodCOLmode	18-advmod
77-21	18-punct	0-punct

78-0	1-advmodCOLtlocy	1-advmod
78-1	5-root	5-root
78-2	3-nmodCOLobl	1-nmod
78-3	1-xcomp	1-conj
78-4	1-punct	1-punct

79-0	3-det	1-det
79-1	2-name	7-nsubj
79-2	3-name	1-nmod
79-3	7-nmodCOLobl	2-nmod
79-4	7-punct	1-punct
79-5	7-nmodCOLobl	1-nmod
79-6	7-nmodCOLobl	1-nmod
79-7	47-root	47-root
79-8	7-compoundCOLpreverb	15-advmod
79-9	10-name	8-nmod
79-10	11-nmodCOLatt	9-nmod
79-11	7-nsubj	10-nmod
79-12	7-punct	8-punct
79-13	16-det	14-det
79-14	15-nummod	15-nummod
79-15	16-amodCOLatt	7-conj
79-16	21-nmod	15-nmod
79-17	16-case	19-case
79-18	19-amodCOLatt	19-amod
79-19	20-nmodCOLobl	16-nmod
79-20	21-amodCOLatt	21-amod
79-21	7-parataxis	7-nmod
79-22	21-cc	7-cc
79-23	24-det	24-det
79-24	21-conj	7-nmod
79-25	21-punct	7-punct
79-26	21-cc	7-cc
79-27	28-name	7-nmod
79-28	30-nmodCOLatt	27-nmod
79-29	30-amodCOLatt	30-amod
79-30	34-nmodCOLatt	7-nmod
79-31	32-amodCOLatt	30-amod
79-32	33-nmodCOLobl	31-nmod
79-33	34-amodCOLatt	32-amod
79-34	21-conj	33-nmod
79-35	21-punct	34-punct
79-36	43-nmodCOLatt	34-nmod
79-37	36-punct	36-punct
79-38	39-name	36-nmod
79-39	36-appos	38-nmod
79-40	41-amodCOLatt	36-amod
79-41	42-nmodCOLobl	40-nmod
79-42	43-amodCOLatt	43-amod
79-43	21-conj	41-nmod
79-44	45-det	45-det
79-45	21-nsubj	43-nmod
79-46	7-punct	7-punct

80-0	1-det	1-det
80-1	2-nmodCOLobl	2-nsubj
80-2	34-root	34-root
80-3	2-punct	2-punct
80-4	30-mark	19-mark
80-5	6-name	19-nsubj
80-6	30-dobj	5-nmod
80-7	13-nmodCOLatt	5-nmod
80-8	7-cc	7-cc
80-9	7-conj	7-nmod
80-10	9-punct	9-punct
80-11	12-name	9-nmod
80-12	7-appos	11-nmod
80-13	30-nmodCOLobl	12-nmod
80-14	13-punct	13-punct
80-15	13-cc	13-cc
80-16	20-det	17-det
80-17	19-advmodCOLtlocy	18-advmod
80-18	19-advmodCOLmode	19-advmod
80-19	20-amodCOLatt	20-amod
80-20	13-conj	2-nmod
80-21	20-case	24-case
80-22	24-det	23-det
80-23	24-amodCOLatt	24-amod
80-24	30-nsubj	20-nmod
80-25	26-neg	2-advmod
80-26	30-amodCOLmode	2-amod
80-27	28-nummod	26-conj
80-28	29-nmodCOLatt	26-nmod
80-29	30-nmodCOLobl	28-nmod
80-30	2-csubj	2-conj
80-31	32-advmodCOLtlocy	30-advmod
80-32	30-nmodCOLobl	30-nmod
80-33	2-punct	2-punct

81-0	1-det	1-det
81-1	4-nsubj	4-nsubj
81-2	1-cc	1-cc
81-3	1-conj	1-nmod
81-4	6-root	6-root
81-5	4-punct	4-punct

82-0	2-det	1-det
82-1	2-name	12-nsubj
82-2	12-nsubj	1-nmod
82-3	4-det	4-det
82-4	12-nmodCOLobl	2-nmod
82-5	8-amodCOLatt	4-amod
82-6	5-cc	5-cc
82-7	5-conj	4-amod
82-8	12-nmod	7-nmod
82-9	8-case	10-case
82-10	12-nmodCOLobl	8-nmod
82-11	10-case	12-mark
82-12	29-root	29-root
82-13	14-det	14-det
82-14	12-dobj	12-nmod
82-15	12-punct	12-punct
82-16	12-cc	12-cc
82-17	18-amodCOLatt	18-amod
82-18	19-nmodCOLatt	12-nmod
82-19	24-nmodCOLobl	18-nmod
82-20	19-punct	12-punct
82-21	22-amodCOLatt	22-amod
82-22	23-nmodCOLatt	12-nmod
82-23	19-conj	22-nmod
82-24	12-conj	12-conj
82-25	27-det	26-det
82-26	27-amodCOLatt	24-conj
82-27	24-dobj	26-nmod
82-28	12-punct	12-punct

83-0	6-advmodCOLtlocy	5-advmod
83-1	4-det	2-det
83-2	3-name	0-nmod
83-3	4-name	2-nmod
83-4	6-nsubj	3-nmod
83-5	6-dobjCOLlvc	6-nmod
83-6	20-root	20-root
83-7	8-name	6-nmod
83-8	6-nmod	7-nmod
83-9	8-case	10-case
83-10	11-name	8-nmod
83-11	13-nmodCOLatt	10-nmod
83-12	13-amodCOLatt	13-amod
83-13	14-nmodCOLatt	6-nmod
83-14	6-nmod	13-nmod
83-15	14-cc	14-cc
83-16	17-nmodCOLatt	14-nmod
83-17	14-conj	16-nmod
83-18	14-case	6-nmod
83-19	6-punct	6-punct

84-0	2-det	1-det
84-1	2-nummod	2-nummod
84-2	4-dobj	4-nsubj
84-3	4-amodCOLmode	2-amod
84-4	8-root	8-root
84-5	6-det	6-det
84-6	4-nsubj	4-nmod
84-7	4-punct	4-punct

85-0	1-det	1-det
85-1	14-nmod	14-nsubj
85-2	1-case	3-case
85-3	4-name	1-nmod
85-4	14-nsubj	3-nmod
85-5	4-cc	4-cc
85-6	7-name	4-nmod
85-7	4-conj	6-nmod
85-8	10-det	9-det
85-9	10-amodCOLatt	1-amod
85-10	11-nmodCOLatt	9-nmod
85-11	14-nmodCOLobl	10-nmod
85-12	13-det	13-det
85-13	14-dobj	11-nmod
85-14	18-root	18-root
85-15	14-compoundCOLpreverb	14-advmod
85-16	14-advmodCOLmode	14-advmod
85-17	14-punct	14-punct

86-0	1-name	4-nsubj
86-1	4-nsubj	0-nmod
86-2	4-nmodCOLobl	0-nummod
86-3	4-dobjCOLlvc	0-nmod
86-4	15-root	15-root
86-5	7-det	6-det
86-6	7-amodCOLatt	7-amod
86-7	4-nmodCOLobl	4-nmod
86-8	4-punct	4-punct
86-9	10-nmodCOLobl	4-nmod
86-10	4-advcl	4-conj
86-11	12-det	12-det
86-12	10-nmod	10-nmod
86-13	12-case	10-nmod
86-14	4-punct	4-punct

87-0	1-amodCOLatt	1-amod
87-1	5-nsubj	5-nsubj
87-2	1-punct	1-punct
87-3	4-name	1-nmod
87-4	1-appos	3-nmod
87-5	7-root	7-root
87-6	5-punct	5-punct

88-0	22-advmodCOLtlocy	3-advmod
88-1	22-nsubj	0-nmod
88-2	5-punct	0-punct
88-3	4-nmodCOLobl	4-nmod
88-4	5-amodCOLatt	5-amod
88-5	22-parataxis	9-nsubj
88-6	5-punct	5-punct
88-7	9-mark	8-mark
88-8	9-nsubj	5-nmod
88-9	5-ccompCOLobl	26-root
88-10	9-punct	9-punct
88-11	12-advmodCOLmode	9-advmod
88-12	9-ccompCOLobj	9-conj
88-13	12-compoundCOLpreverb	12-advmod
88-14	12-advmodCOLtlocy	15-advmod
88-15	12-nmodCOLobl	17-nummod
88-16	18-det	17-det
88-17	18-amodCOLatt	12-conj
88-18	12-dobj	17-nmod
88-19	5-punct	17-punct
88-20	21-nummod	21-nummod
88-21	22-nmodCOLobl	12-nmod
88-22	26-root	9-conj
88-23	24-name	22-nmod
88-24	22-dobj	23-nmod
88-25	22-punct	9-punct

89-0	1-det	1-det
89-1	6-dobj	6-nsubj
89-2	6-nmod	1-nmod
89-3	2-case	5-case
89-4	5-det	5-det
89-5	6-nmodCOLobl	1-nmod
89-6	18-root	18-root
89-7	6-punct	6-punct
89-8	15-advmodCOLtfrom	6-advmod
89-9	10-det	10-det
89-10	15-nsubj	6-nmod
89-11	15-advmodCOLmode	6-advmod
89-12	14-det	13-det
89-13	14-amodCOLatt	14-amod
89-14	15-nmodCOLobl	6-nmod
89-15	6-advcl	6-conj
89-16	15-compoundCOLpreverb	15-advmod
89-17	6-punct	6-punct

90-0	1-name	2-nsubj
90-1	2-nmodCOLobl	0-nmod
90-2	6-amodCOLmode	4-amod
90-3	4-det	4-det
90-4	6-nsubj	6-nsubj
90-5	6-dobj	4-nmod
90-6	24-root	24-root
90-7	6-punct	6-punct
90-8	15-mark	15-mark
90-9	11-det	10-det
90-10	11-nummod	11-nummod
90-11	15-nsubj	15-nsubj
90-12	15-nmodCOLobl	11-nmod
90-13	12-punct	11-punct
90-14	12-appos	11-nmod
90-15	6-ccompCOLobj	6-conj
90-16	18-det	17-det
90-17	18-amodCOLatt	18-amod
90-18	19-nmodCOLobl	15-nmod
90-19	22-amodCOLatt	18-amod
90-20	21-nummod	19-nummod
90-21	22-amodCOLatt	18-amod
90-22	15-nmodCOLobl	21-nmod
90-23	6-punct	6-punct

91-0	9-root	9-root
91-1	0-punct	0-punct
91-2	0-ccompCOLobj	0-conj
91-3	2-cc	2-cc
91-4	5-dobj	2-nmod
91-5	2-conj	2-conj
91-6	7-amodCOLobl	5-conj
91-7	5-nmodCOLobl	6-nmod
91-8	0-punct	0-punct

92-0	1-det	1-det
92-1	10-dobj	5-nsubj
92-2	5-punct	5-punct
92-3	5-advmodCOLtlocy	5-mark
92-4	5-nmodCOLobl	5-nsubj
92-5	10-parataxis	21-root
92-6	5-nmodCOLobl	5-nmod
92-7	5-punct	6-punct
92-8	9-nmodCOLatt	6-nmod
92-9	10-nmodCOLobl	6-nmod
92-10	21-root	5-advcl
92-11	10-punct	10-punct
92-12	10-cc	10-cc
92-13	10-conj	10-conj
92-14	19-det	15-det
92-15	16-name	13-nmod
92-16	18-nmod	15-nmod
92-17	16-case	18-case
92-18	19-amodCOLatt	13-conj
92-19	13-nmodCOLobl	18-nmod
92-20	10-punct	5-punct

93-0	1-advmodCOLlocy	1-advmod
93-1	9-root	9-root
93-2	1-punct	1-punct
93-3	1-cc	1-cc
93-4	5-det	5-det
93-5	7-nmodCOLobl	1-nmod
93-6	7-nmodCOLobl	5-nmod
93-7	1-conj	1-conj
93-8	1-punct	1-punct

94-0	1-name	4-nsubj
94-1	4-nsubj	0-nmod
94-2	4-advmodCOLtfrom	3-advmod
94-3	4-neg	4-advmod
94-4	7-root	7-root
94-5	4-compoundCOLpreverb	4-advmod
94-6	4-punct	4-punct

95-0	2-det	1-det
95-1	2-nummod	2-nummod
95-2	6-nsubj	6-nsubj
95-3	5-advmodCOLtlocy	2-nmod
95-4	5-advmodCOLtlocy	5-advmod
95-5	6-advmodCOLtlocy	6-advmod
95-6	18-root	18-root
95-7	8-det	8-det
95-8	9-nmodCOLatt	6-nmod
95-9	6-dobj	8-nmod
95-10	6-punct	9-punct
95-11	6-cc	6-cc
95-12	13-compound	13-nummod
95-13	14-nummod	14-nummod
95-14	15-nmodCOLatt	6-nmod
95-15	16-dobj	14-nmod
95-16	6-conj	6-conj
95-17	6-punct	6-punct

96-0	1-nummod	1-nummod
96-1	3-nmodCOLobl	3-nsubj
96-2	3-advmodCOLtlocy	3-advmod
96-3	17-root	17-root
96-4	3-punct	3-punct
96-5	6-nmodCOLobl	3-nmod
96-6	3-conj	3-conj
96-7	8-det	8-det
96-8	6-nmodCOLobl	6-nmod
96-9	10-nmodCOLatt	8-nmod
96-10	6-dobj	9-nmod
96-11	6-punct	3-punct
96-12	13-mark	13-mark
96-13	6-advcl	3-conj
96-14	15-det	15-det
96-15	13-nsubj	13-nmod
96-16	3-punct	3-punct

97-0	2-det	1-det
97-1	2-amodCOLatt	2-amod
97-2	7-dobj	7-nsubj
97-3	7-advmodCOLtlocy	2-nmod
97-4	5-compound	2-nummod
97-5	6-nummod	2-nummod
97-6	7-nmodCOLobl	2-nmod
97-7	23-root	23-root
97-8	7-punct	7-punct
97-9	7-cc	7-cc
97-10	12-det	11-det
97-11	12-amodCOLatt	12-amod
97-12	14-nmodCOLobl	7-nmod
97-13	14-neg	7-advmod
97-14	7-conj	7-conj
97-15	14-compoundCOLpreverb	14-advmod
97-16	14-punct	14-punct
97-17	21-advmodCOLtlocy	14-advmod
97-18	21-advmodCOLtlocy	14-advmod
97-19	21-neg	14-advmod
97-20	21-advmodCOLmode	21-advmod
97-21	7-conj	14-conj
97-22	7-punct	7-punct

98-0	1-name	12-nsubj
98-1	6-nsubj	0-nmod
98-2	5-det	12-det
98-3	5-amodCOLatt	12-nsubj
98-4	5-amodCOLatt	3-conj
98-5	6-nmodCOLobl	4-nmod
98-6	20-root	3-conj
98-7	6-punct	6-punct
98-8	10-mark	9-mark
98-9	10-neg	6-advmod
98-10	6-ccompCOLobj	3-conj
98-11	12-dobjCOLlvc	10-nmod
98-12	10-xcomp	20-root
98-13	10-punct	12-punct
98-14	10-cc	12-cc
98-15	16-neg	12-advmod
98-16	10-conj	12-conj
98-17	16-dobj	16-nmod
98-18	16-amodCOLobl	16-conj
98-19	6-punct	12-punct

99-0	1-det	1-det
99-1	6-nmod	6-nsubj
99-2	1-case	3-case
99-3	4-nmodCOLatt	1-nmod
99-4	6-nmodCOLobl	3-nmod
99-5	6-nsubj	4-nmod
99-6	11-root	11-root
99-7	9-det	8-det
99-8	9-amodCOLatt	6-conj
99-9	6-nmodCOLobl	8-nmod
99-10	6-punct	6-punct

100-0	1-name	8-nsubj
100-1	9-nmodCOLatt	0-nmod
100-2	1-punct	0-punct
100-3	5-nmod	0-nmod
100-4	3-case	6-case
100-5	6-amodCOLatt	6-amod
100-6	1-appos	3-nmod
100-7	8-nmodCOLobl	6-nmod
100-8	9-amodCOLatt	9-amod
100-9	10-nmodCOLobl	10-nsubj
100-10	41-root	41-root
100-11	13-det	12-det
100-12	13-name	10-nmod
100-13	10-nsubj	12-nmod
100-14	10-nmodCOLobl	13-nmod
100-15	18-det	16-det
100-16	18-amodCOLatt	14-amod
100-17	18-amodCOLatt	14-amod
100-18	10-nmodCOLobl	17-nmod
100-19	10-punct	10-punct
100-20	21-nmodCOLatt	10-nmod
100-21	25-nsubj	20-nmod
100-22	25-det	23-det
100-23	24-name	21-nmod
100-24	25-name	23-nmod
100-25	18-acl	24-nmod
100-26	25-punct	10-punct
100-27	30-det	28-det
100-28	29-name	10-nmod
100-29	30-name	28-nmod
100-30	25-conj	29-nmod
100-31	32-punct	30-punct
100-32	30-appos	30-nmod
100-33	32-punct	32-punct
100-34	25-cc	32-cc
100-35	36-name	32-nmod
100-36	38-appos	35-nmod
100-37	38-amodCOLatt	38-amod
100-38	25-conj	10-nmod
100-39	25-cop	10-conj
100-40	10-punct	10-punct

101-0	1-name	5-nsubj
101-1	2-name	0-nmod
101-2	5-dobj	1-nmod
101-3	4-nmodCOLatt	2-nummod
101-4	5-nmodCOLobl	0-nmod
101-5	12-root	12-root
101-6	5-compoundCOLpreverb	5-advmod
101-7	8-amodCOLatt	8-amod
101-8	5-nmodCOLobl	5-nmod
101-9	5-nmod	8-nmod
101-10	9-case	5-nmod
101-11	5-punct	5-punct

102-0	3-det	1-det
102-1	2-name	10-nsubj
102-2	3-name	1-nmod
102-3	4-nmodCOLatt	2-nmod
102-4	10-nmodCOLobl	3-nmod
102-5	4-case	6-case
102-6	10-advmodCOLtlocy	7-advmod
102-7	8-nummod	1-nummod
102-8	9-nmodCOLobl	7-nmod
102-9	10-advmodCOLtlocy	10-advmod
102-10	39-root	39-root
102-11	10-nsubj	10-nmod
102-12	10-punct	10-punct
102-13	14-nmodCOLatt	10-nmod
102-14	15-nmodCOLobl	10-nmod
102-15	10-conj	10-conj
102-16	18-det	18-det
102-17	18-det	18-det
102-18	15-nmodCOLobllvc	15-nmod
102-19	15-punct	15-punct
102-20	36-mark	15-cc
102-21	22-name	15-nmod
102-22	23-name	21-nmod
102-23	36-nsubj	22-nmod
102-24	25-det	25-det
102-25	26-nmodCOLobl	23-nmod
102-26	27-amodCOLatt	25-amod
102-27	28-nmodCOLatt	26-nmod
102-28	36-nmodCOLobl	27-nmod
102-29	28-cc	28-cc
102-30	31-amodCOLatt	28-amod
102-31	32-nmodCOLatt	30-nmod
102-32	28-conj	31-nmod
102-33	32-cc	32-cc
102-34	32-conj	32-nmod
102-35	32-case	36-case
102-36	15-ccompCOLobl	34-amod
102-37	36-nmodCOLobl	36-nmod
102-38	10-punct	10-punct

103-0	1-det	1-det
103-1	9-nmod	9-nsubj
103-2	1-case	4-case
103-3	6-det	4-det
103-4	6-nmodCOLatt	1-nmod
103-5	6-amodCOLatt	4-amod
103-6	7-nmodCOLatt	5-nmod
103-7	9-nsubj	6-nmod
103-8	9-nmodCOLobl	7-nmod
103-9	19-root	19-root
103-10	9-compoundCOLpreverb	9-advmod
103-11	12-det	12-det
103-12	9-dobj	10-nmod
103-13	9-punct	9-punct
103-14	16-nsubj	9-nmod
103-15	16-neg	9-advmod
