1-0	3-punct	1-punct
103-16	9-acl	9-conj
103-17	16-nmodCOLobl	16-nmod
103-18	9-punct	9-punct

104-0	3-det	1-det
104-1	2-name	11-nsubj
104-2	3-name	1-nmod
104-3	4-nmodCOLatt	2-nmod
104-4	11-nsubj	3-nmod
104-5	11-nmod	4-nmod
104-6	5-case	8-case
104-7	10-det	8-det
104-8	9-name	5-nmod
104-9	10-name	8-nmod
104-10	11-nmodCOLobl	9-nmod
104-11	19-root	19-root
104-12	11-cc	11-cc
104-13	11-conj	11-conj
104-14	15-det	15-det
104-15	16-nmodCOLatt	13-nmod
104-16	17-nmodCOLatt	15-nmod
104-17	13-dobj	16-nmod
104-18	11-punct	11-punct

105-0	1-name	5-nsubj
105-1	5-nsubj	0-nmod
105-2	3-det	3-det
105-3	4-nmodCOLatt	0-nmod
105-4	5-nmodCOLobl	3-nmod
105-5	9-root	9-root
105-6	7-det	7-det
105-7	5-dobj	5-nmod
105-8	5-punct	5-punct

106-0	1-name	3-nsubj
106-1	4-nsubj	0-nmod
106-2	4-cc	0-cc
106-3	4-neg	4-advmod
106-4	9-root	9-root
106-5	4-compoundCOLpreverb	4-advmod
106-6	7-det	7-det
106-7	4-dobj	5-nmod
106-8	4-punct	4-punct

107-0	1-name	2-nsubj
107-1	2-nmodCOLobl	0-nmod
107-2	16-root	16-root
107-3	2-punct	2-punct
107-4	8-dobj	2-nmod
107-5	4-cc	2-cc
107-6	7-nmodCOLatt	2-nmod
107-7	4-conj	6-nmod
107-8	2-advmodCOLmode	2-advmod
107-9	8-punct	2-punct
107-10	12-mark	11-mark
107-11	12-amodCOLmode	16-root
107-12	7-ccompCOLobl	11-conj
107-13	12-dobj	12-nmod
107-14	12-compoundCOLpreverb	12-advmod
107-15	2-punct	11-punct

108-0	1-det	1-det
108-1	5-dobj	5-nsubj
108-2	3-amodCOLatt	1-amod
108-3	4-nmodCOLatt	2-nmod
108-4	5-nmodCOLobl	3-nmod
108-5	8-root	8-root
108-6	5-compoundCOLpreverb	5-advmod
108-7	5-punct	5-punct

109-0	3-advmodCOLmode	1-advmod
109-1	3-det	3-det
109-2	3-amodCOLatt	3-amod
109-3	16-root	14-nsubj
109-4	3-punct	3-punct
109-5	6-name	3-nmod
109-6	7-name	5-nmod
109-7	14-dobj	6-nmod
109-8	14-advmodCOLmode	9-advmod
109-9	14-nmodCOLobl	3-amod
109-10	14-punct	9-punct
109-11	7-remnant	9-nmod
109-12	14-cc	11-cc
109-13	9-remnant	11-amod
109-14	3-conj	16-root
109-15	3-punct	14-punct

110-0	1-det	1-det
110-1	7-nsubj	7-nsubj
110-2	3-det	3-det
110-3	5-nmodCOLatt	1-nmod
110-4	5-amodCOLatt	3-amod
110-5	7-nmod	4-nmod
110-6	5-case	7-mark
110-7	9-root	9-root
110-8	7-punct	7-punct

111-0	3-det	1-det
111-1	2-name	4-nsubj
111-2	3-name	1-nmod
111-3	10-nsubj	2-nmod
111-4	5-amodCOLatt	5-amod
111-5	10-nmodCOLobl	10-nsubj
111-6	10-cc	5-cc
111-7	9-det	8-det
111-8	9-amodCOLatt	5-amod
111-9	10-iobj	8-nmod
111-10	13-root	13-root
111-11	10-dobjCOLlvc	10-nmod
111-12	10-punct	10-punct

112-0	27-root	27-root
112-1	2-det	2-det
112-2	0-dobj	0-nmod
112-3	5-det	5-det
112-4	5-amodCOLatt	5-amod
112-5	6-nmodCOLatt	2-nmod
112-6	0-nmodCOLobl	5-nmod
112-7	11-punct	0-punct
112-8	9-amodCOLatt	9-amod
112-9	10-nmodCOLobl	0-nmod
112-10	11-amodCOLatt	9-amod
112-11	6-appos	10-nmod
112-12	11-punct	10-punct
112-13	14-nummod	9-nummod
112-14	6-nmodCOLobl	13-nmod
112-15	14-case	14-case
112-16	6-punct	0-punct
112-17	6-cc	0-cc
112-18	19-compound	19-nummod
112-19	20-nummod	20-nummod
112-20	21-nmodCOLatt	0-nmod
112-21	6-conj	20-nmod
112-22	21-punct	0-punct
112-23	24-amodCOLatt	24-amod
112-24	25-nmodCOLatt	0-nmod
112-25	21-nmodCOLobl	24-nmod
112-26	0-punct	0-punct

113-0	4-advmodCOLmode	1-advmod
113-1	2-det	2-det
113-2	3-nmodCOLatt	25-root
113-3	4-nmodCOLobl	2-nmod
113-4	8-advcl	3-acl
113-5	8-punct	4-punct
113-6	8-nsubj	4-nmod
113-7	8-neg	4-advmod
113-8	25-root	4-conj
113-9	10-amodCOLatt	10-amod
113-10	8-dobjCOLlvc	8-nmod
113-11	8-punct	8-punct
113-12	13-mark	13-mark
113-13	9-advcl	8-nmod
113-14	8-punct	13-punct
113-15	18-dobj	13-nmod
113-16	8-cc	8-cc
113-17	18-neg	8-advmod
113-18	8-conj	8-conj
113-19	18-compoundCOLpreverb	18-advmod
113-20	23-det	21-det
113-21	23-nmodCOLatt	18-nmod
113-22	23-amodCOLatt	21-amod
113-23	18-nsubj	22-nmod
113-24	8-punct	2-punct

114-0	1-det	1-det
114-1	2-nmodCOLatt	4-nmod
114-2	4-nmodCOLobl	1-nmod
114-3	4-advmodCOLtlocy	4-advmod
114-4	10-root	10-root
114-5	4-nsubj	4-nmod
114-6	8-det	7-det
114-7	8-name	5-nmod
114-8	4-nmodCOLobl	7-nmod
114-9	4-punct	4-punct

115-0	2-det	1-det
115-1	2-amodCOLatt	2-amod
115-2	3-nmodCOLobl	3-nmod
115-3	4-amodCOLatt	4-amod
115-4	9-nsubj	9-nsubj
115-5	7-det	6-det
115-6	7-amodCOLatt	4-amod
115-7	9-dobj	6-nmod
115-8	9-nmodCOLobl	7-nmod
115-9	11-root	11-root
115-10	9-punct	9-punct

116-0	2-det	1-det
116-1	2-amodCOLatt	2-amod
116-2	4-nmodCOLatt	3-nsubj
116-3	4-amodCOLatt	4-amod
116-4	8-dobj	8-nsubj
116-5	8-cc	4-cc
116-6	8-nmodCOLobl	4-nmod
116-7	6-case	8-mark
116-8	10-root	10-root
116-9	8-punct	8-punct

117-0	3-det	1-det
117-1	2-name	10-nsubj
117-2	3-name	1-nmod
117-3	7-nmodCOLatt	2-nmod
117-4	5-punct	3-punct
117-5	3-appos	3-nmod
117-6	5-punct	5-punct
117-7	10-nsubj	5-nmod
117-8	9-nummod	7-nummod
117-9	10-nmod	7-nmod
117-10	25-root	25-root
117-11	10-punct	10-punct
117-12	13-det	13-det
117-13	17-nmod	10-nmod
117-14	13-case	15-case
117-15	17-advmodCOLtlocy	10-advmod
117-16	17-neg	10-advmod
117-17	10-conj	10-conj
117-18	17-compoundCOLpreverb	17-advmod
117-19	21-det	20-det
117-20	21-name	17-nmod
117-21	22-amodCOLobl	17-conj
117-22	23-amodCOLatt	17-conj
117-23	17-nsubj	22-nmod
117-24	10-punct	10-punct

118-0	1-neg	1-advmod
118-1	11-ccompCOLobj	5-amod
118-2	1-punct	1-punct
118-3	9-mark	5-mark
118-4	5-det	5-det
118-5	9-nmodCOLatt	9-nsubj
118-6	7-det	7-det
118-7	9-nmodCOLobl	5-nmod
118-8	9-nsubj	7-nmod
118-9	1-csubj	42-root
118-10	1-punct	9-punct
118-11	42-root	9-conj
118-12	11-compoundCOLpreverb	25-mark
118-13	14-name	12-nmod
118-14	11-nmodCOLobl	13-nmod
118-15	14-punct	12-punct
118-16	17-det	17-det
118-17	18-nmodCOLatt	12-nmod
118-18	19-nmodCOLatt	17-nmod
118-19	14-appos	18-nmod
118-20	11-punct	12-punct
118-21	25-nmod	12-nmod
118-22	21-case	23-case
118-23	24-nummod	24-nummod
118-24	25-nmodCOLobl	12-nmod
118-25	14-acl	11-conj
118-26	25-compoundCOLpreverb	25-advmod
118-27	25-punct	25-punct
118-28	34-mark	29-mark
118-29	30-amodCOLatt	30-amod
118-30	36-nmod	25-nmod
118-31	30-cc	30-cc
118-32	30-conj	30-nmod
118-33	30-case	34-case
118-34	25-csubj	9-conj
118-35	34-aux	34-aux
118-36	34-xcomp	34-conj
118-37	39-det	39-det
118-38	39-amodCOLatt	39-amod
118-39	40-nmodCOLatt	36-nmod
118-40	36-dobj	39-nmod
118-41	11-punct	9-punct

119-0	1-det	1-det
119-1	8-nsubj	8-nsubj
119-2	8-advmodCOLmode	3-advmod
119-3	8-advmodCOLtlocy	1-advmod
119-4	5-det	5-det
119-5	6-nmodCOLatt	1-nmod
119-6	8-nmod	5-nmod
119-7	6-case	8-mark
119-8	12-root	12-root
119-9	10-amodCOLatt	8-conj
119-10	8-nmodCOLobl	9-nmod
119-11	8-punct	8-punct

120-0	3-cc	3-cc
120-1	3-nsubj	0-nmod
120-2	1-cc	3-cc
120-3	17-root	17-root
120-4	3-punct	3-punct
120-5	13-mark	10-mark
120-6	13-nsubj	10-nmod
120-7	8-amodCOLmode	6-amod
120-8	11-amodCOLatt	6-amod
120-9	8-punct	8-punct
120-10	8-conj	11-amod
120-11	13-nmod	3-nmod
120-12	11-case	13-mark
120-13	3-csubj	3-conj
120-14	13-dobj	13-nmod
120-15	14-nmodCOLobl	14-nmod
120-16	3-punct	3-punct

121-0	1-amodCOLatt	1-amod
121-1	2-nsubj	2-nsubj
121-2	18-root	18-root
121-3	4-det	4-det
121-4	5-nmodCOLatt	2-nmod
121-5	2-nmod	4-nmod
121-6	5-case	5-case
121-7	2-punct	4-punct
121-8	12-advmodCOLtlocy	10-advmod
121-9	11-det	10-det
121-10	11-amodCOLatt	11-amod
121-11	12-nmodCOLobl	4-nmod
121-12	2-advcl	4-conj
121-13	16-det	14-det
121-14	15-nmodCOLobl	12-nmod
121-15	16-amodCOLatt	12-conj
121-16	12-dobj	15-nmod
121-17	2-punct	2-punct

122-0	14-nmodCOLobl	14-dobj
122-1	14-cc	0-cc
122-2	13-neg	0-advmod
122-3	4-det	4-det
122-4	5-nmodCOLobl	0-nmod
122-5	13-amodCOLatt	4-amod
122-6	13-punct	5-punct
122-7	8-nummod	4-nummod
122-8	9-dobj	7-nmod
122-9	13-amodCOLatt	8-amod
122-10	11-nummod	9-nummod
122-11	13-nmodCOLatt	10-nmod
122-12	13-amodCOLatt	13-amod
122-13	14-dobj	0-nmod
122-14	27-root	27-root
122-15	14-punct	14-punct
122-16	14-cc	14-cc
122-17	18-nummod	18-nummod
122-18	19-nmodCOLatt	14-nmod
122-19	13-remnant	18-nmod
122-20	24-punct	21-punct
122-21	24-nsubj	19-nmod
122-22	23-advmodCOLmode	14-advmod
122-23	24-nummod	24-nummod
122-24	14-parataxis	14-nmod
122-25	24-punct	14-punct
122-26	14-punct	14-punct

123-0	1-det	1-det
123-1	2-nmodCOLatt	6-nsubj
123-2	6-nmodCOLobl	1-nmod
123-3	6-advmodCOLtto	4-advmod
123-4	5-advmodCOLmode	5-advmod
123-5	6-nsubj	1-nmod
123-6	24-root	24-root
123-7	6-compoundCOLpreverb	6-advmod
123-8	6-punct	6-punct
123-9	20-mark	15-mark
123-10	20-nmodCOLobl	14-nsubj
123-11	20-nmodCOLobl	10-nmod
123-12	11-punct	10-punct
123-13	15-det	14-det
123-14	15-amodCOLatt	15-amod
123-15	11-appos	6-nmod
123-16	20-advmodCOLmode	6-advmod
123-17	20-advmodCOLtlocy	6-advmod
123-18	19-amodCOLatt	19-amod
123-19	20-nmodCOLobl	6-nmod
123-20	6-csubj	6-conj
123-21	22-det	22-det
123-22	20-nsubj	20-nmod
123-23	6-punct	6-punct

124-0	1-det	1-det
124-1	2-nmodCOLobl	25-root
124-2	3-amodCOLatt	1-amod
124-3	5-nmod	2-nmod
124-4	3-case	5-case
124-5	25-root	3-acl
124-6	5-compoundCOLpreverb	5-advmod
124-7	8-det	8-det
124-8	5-dobj	6-nmod
124-9	5-punct	5-punct
124-10	11-det	11-det
124-11	14-dobj	5-nmod
124-12	5-cc	5-cc
124-13	14-nmodCOLobl	5-nmod
124-14	5-conj	5-conj
124-15	16-det	16-det
124-16	14-nmodCOLobl	14-nmod
124-17	14-punct	14-punct
124-18	22-mark	22-mark
124-19	20-det	20-det
124-20	22-nsubj	22-nsubj
124-21	22-neg	22-advmod
124-22	14-advcl	14-advcl
124-23	22-compoundCOLpreverb	22-advmod
124-24	5-punct	1-punct

125-0	2-det	1-det
125-1	2-amodCOLatt	2-amod
125-2	4-dobj	4-nsubj
125-3	4-amodCOLobl	2-amod
125-4	12-root	12-root
125-5	4-punct	4-punct
125-6	8-advmodCOLtlocy	4-advmod
125-7	8-advmodCOLmode	4-advmod
125-8	4-advcl	4-conj
125-9	10-det	10-det
125-10	8-dobj	8-nmod
125-11	4-punct	4-punct

126-0	3-det	1-det
126-1	2-nmodCOLobl	2-nsubj
126-2	3-amodCOLatt	3-amod
126-3	4-nmodCOLatt	9-nsubj
126-4	9-nmod	3-nmod
126-5	4-case	7-case
126-6	7-nummod	7-nummod
126-7	8-nmodCOLatt	4-nmod
126-8	9-dobj	7-nmod
126-9	17-root	17-root
126-10	13-det	11-det
126-11	12-name	9-nmod
126-12	13-amodCOLatt	13-amod
126-13	9-nmodCOLobl	11-nmod
126-14	15-det	15-det
126-15	9-nsubj	13-nmod
126-16	9-punct	9-punct

127-0	1-name	5-nsubj
127-1	2-appos	0-nmod
127-2	5-nsubj	1-nmod
127-3	4-det	4-det
127-4	5-nmodCOLobl	2-nmod
127-5	22-root	14-advcl
127-6	5-punct	5-punct
127-7	13-mark	14-mark
127-8	13-nsubj	14-nmod
127-9	13-advmodCOLtlocy	10-advmod
127-10	13-det	13-det
127-11	13-amodCOLatt	13-amod
127-12	13-amodCOLatt	11-conj
127-13	5-ccompCOLobj	8-nmod
127-14	13-cop	22-root
127-15	13-aux	14-auxpass
127-16	13-punct	14-punct
127-17	13-cc	14-cc
127-18	19-amodCOLatt	19-amod
127-19	20-dobj	14-nmod
127-20	13-conj	14-conj
127-21	5-punct	14-punct

128-0	1-det	1-det
128-1	7-nsubj	7-nmod
128-2	6-det	3-det
128-3	4-nmodCOLobl	1-nmod
128-4	6-amodCOLatt	3-amod
128-5	6-amodCOLatt	1-amod
128-6	8-dobj	1-nmod
128-7	12-root	12-root
128-8	7-xcomp	7-conj
128-9	10-det	10-det
128-10	8-nmodCOLobl	8-nmod
128-11	7-punct	7-punct

129-0	1-advmodCOLmode	1-advmod
129-1	7-advcl	20-root
129-2	7-punct	1-punct
129-3	7-nmodCOLobl	1-nmod
129-4	5-compound	3-nummod
129-5	6-nummod	3-nummod
129-6	7-dobj	3-nmod
129-7	20-root	1-conj
129-8	7-punct	7-punct
129-9	18-dobj	7-nmod
129-10	18-advmodCOLtlocy	7-advmod
129-11	18-advmodCOLtlocy	7-advmod
129-12	13-name	11-nmod
129-13	17-nmodCOLatt	12-nmod
129-14	17-det	15-det
129-15	17-amodCOLatt	13-conj
129-16	17-amodCOLatt	17-amod
129-17	18-iobj	7-nmod
129-18	6-acl	7-conj
129-19	7-punct	1-punct

130-0	6-nummod	2-nummod
130-1	6-punct	0-punct
130-2	4-nmodCOLobl	7-nmod
130-3	4-amodCOLmode	2-amod
130-4	6-amodCOLatt	2-amod
130-5	6-amodCOLatt	2-amod
130-6	7-dobj	5-nmod
130-7	20-root	20-root
130-8	7-nmodCOLobllvc	7-nmod
130-9	7-nmodCOLobl	8-nmod
130-10	7-advmodCOLtlocy	7-advmod
130-11	12-det	12-det
130-12	7-nsubj	10-nmod
130-13	14-det	14-det
130-14	7-nmodCOLobl	12-nmod
130-15	14-punct	7-punct
130-16	18-det	17-det
130-17	18-amodCOLatt	7-conj
130-18	14-appos	17-nmod
130-19	7-punct	7-punct

131-0	3-det	1-det
131-1	2-nmodCOLobllvc	4-nsubj
131-2	3-amodCOLatt	1-amod
131-3	4-nmodCOLobl	2-nmod
131-4	34-root	34-root
131-5	7-det	6-det
131-6	7-amodCOLatt	7-amod
131-7	4-nmodCOLobl	4-nmod
131-8	11-det	7-det
131-9	11-det	10-det
131-10	11-nummod	11-nummod
131-11	4-nsubj	8-nmod
131-12	4-punct	4-punct
131-13	24-nmod	4-nmod
131-14	13-case	15-case
131-15	16-det	13-det
131-16	24-nsubj	15-nmod
131-17	20-punct	18-punct
131-18	20-advmodCOLmode	15-advmod
131-19	20-det	20-det
131-20	24-parataxis	15-nmod
131-21	20-case	20-case
131-22	20-punct	23-punct
131-23	24-dobj	15-nmod
131-24	11-acl	15-conj
131-25	24-punct	24-punct
131-26	27-det	27-det
131-27	31-dobj	24-nmod
131-28	24-cc	27-cc
131-29	30-amodCOLatt	30-amod
131-30	31-nmodCOLobl	24-nmod
131-31	24-conj	24-conj
131-32	31-nmodCOLobl	31-nmod
131-33	4-punct	4-punct

132-0	2-det	1-det
132-1	2-nummod	2-nummod
132-2	12-nsubj	12-nsubj
132-3	5-punct	2-punct
132-4	5-det	5-det
132-5	12-parataxis	2-nmod
132-6	5-case	5-case
132-7	5-punct	2-punct
132-8	11-det	9-det
132-9	10-mark	11-mark
132-10	11-advcl	11-nummod
132-11	12-nmod	2-nmod
132-12	22-root	22-root
132-13	12-advmodCOLtlocy	12-advmod
132-14	12-dobj	12-nmod
132-15	14-cc	14-cc
132-16	14-conj	14-nmod
132-17	20-det	18-det
132-18	20-amodCOLatt	16-amod
132-19	20-nmodCOLatt	18-nmod
132-20	12-nmodCOLobl	19-nmod
132-21	12-punct	12-punct

133-0	1-det	1-det
133-1	5-nsubj	5-nsubj
133-2	3-nummod	1-nummod
133-3	4-nmodCOLatt	2-nmod
133-4	5-dobj	3-nmod
133-5	14-root	14-root
133-6	8-det	7-det
133-7	8-amodCOLatt	8-amod
133-8	5-nmodCOLobl	5-nmod
133-9	5-punct	5-punct
133-10	11-advmodCOLtlocy	5-advmod
133-11	5-advcl	5-conj
133-12	11-dobj	11-nmod
133-13	5-punct	5-punct

134-0	1-nmodCOLobllvc	1-nsubj
134-1	9-root	9-root
134-2	3-advmodCOLtlocy	1-advmod
134-3	1-advmodCOLtlocy	1-advmod
134-4	6-det	5-det
134-5	6-amodCOLatt	6-amod
134-6	7-nmodCOLatt	1-nmod
134-7	1-nsubj	6-nmod
134-8	1-punct	1-punct

135-0	2-det	1-det
135-1	2-amodCOLatt	2-amod
135-2	11-dobj	8-nsubj
135-3	11-punct	2-punct
135-4	8-nsubj	2-nmod
135-5	7-det	6-det
135-6	7-amodCOLatt	2-amod
135-7	8-nmodCOLobl	6-nmod
135-8	2-acl	31-root
135-9	11-punct	8-punct
135-10	11-nmodCOLobl	8-nmod
135-11	31-root	8-advcl
135-12	11-punct	11-punct
135-13	11-cc	11-cc
135-14	18-mark	16-mark
135-15	16-det	16-det
135-16	18-nsubj	11-nmod
135-17	18-advmodCOLmode	11-advmod
135-18	23-ccompCOLobj	11-advcl
135-19	18-compoundCOLpreverb	18-advmod
135-20	23-punct	18-punct
135-21	23-advmodCOLtlocy	18-advmod
135-22	23-neg	18-advmod
135-23	11-conj	18-conj
135-24	11-punct	23-punct
135-25	26-det	26-det
135-26	27-nmodCOLatt	23-nmod
135-27	29-nsubj	26-nmod
135-28	29-nmodCOLobl	27-nmod
135-29	11-conj	23-conj
135-30	11-punct	8-punct

136-0	2-det	1-det
136-1	2-amodCOLatt	2-amod
136-2	8-nsubj	8-nsubj
136-3	4-det	4-det
136-4	9-nmodCOLobl	2-nmod
136-5	6-amodCOLatt	4-nmod
136-6	8-nmod	4-nummod
136-7	6-case	8-case
136-8	23-root	23-root
136-9	8-xcomp	8-conj
136-10	8-punct	9-punct
136-11	13-det	12-det
136-12	13-amodCOLatt	13-amod
136-13	14-nmodCOLatt	9-nmod
136-14	18-nsubj	13-nmod
136-15	14-cc	14-cc
136-16	17-amodCOLatt	17-amod
136-17	14-conj	9-nmod
136-18	8-conj	9-conj
136-19	20-det	20-det
136-20	21-nmodCOLatt	18-nmod
136-21	18-dobj	20-nmod
136-22	8-punct	8-punct

137-0	1-det	1-det
137-1	2-nmodCOLobl	2-nsubj
137-2	36-root	36-root
137-3	4-det	4-det
137-4	11-amodCOLatt	2-conj
137-5	4-punct	2-punct
137-6	7-det	7-det
137-7	4-conj	2-conj
137-8	4-cc	7-cc
137-9	10-det	10-det
137-10	4-conj	2-conj
137-11	2-dobj	10-nmod
137-12	4-cc	2-cc
137-13	2-punct	2-punct
137-14	16-det	15-det
137-15	16-amodCOLatt	16-amod
137-16	22-nmod	2-nmod
137-17	16-case	16-case
137-18	2-cc	16-cc
137-19	22-advmodCOLmode	2-advmod
137-20	21-det	21-det
137-21	22-nsubj	2-nmod
137-22	2-conj	21-acl
137-23	22-compoundCOLpreverb	22-advmod
137-24	25-det	25-det
137-25	22-nmodCOLobl	23-nmod
137-26	2-punct	22-punct
137-27	2-cc	22-cc
137-28	32-advmodCOLtto	22-advmod
137-29	32-advmodCOLtlocy	22-advmod
137-30	31-det	31-det
137-31	32-nsubj	22-nmod
137-32	2-conj	22-conj
137-33	34-det	34-det
137-34	32-dobj	32-nmod
137-35	2-punct	2-punct

138-0	1-amodCOLatt	1-amod
138-1	3-nsubj	3-nmod
138-2	3-neg	3-advmod
138-3	19-root	19-root
138-4	3-punct	3-punct
138-5	6-det	6-det
138-6	7-nmodCOLatt	3-nmod
138-7	17-dobj	6-nmod
138-8	7-punct	7-punct
138-9	7-conj	7-nmod
138-10	11-det	11-det
138-11	17-nmod	9-nmod
138-12	11-case	14-case
138-13	14-det	14-det
138-14	15-nmodCOLatt	11-nmod
138-15	17-nsubj	14-nmod
138-16	15-cc	3-cc
138-17	3-conj	3-conj
138-18	3-punct	3-punct
